Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
SC2,22/10/2022,15:00,Montrose,Dunfermline,2,0,H,0,0,D,I Snedden,7,10,4,4,19,8,1,6,1,2,0,0,2.87,3.4,2.25,2.45,3.2,2.5,2.75,3.25,2.35,2.78,3.55,2.36,2.7,3.2,2.4,2.75,3.2,2.25,2.87,3.62,2.63,2.71,3.38,2.37,1.8,2,1.91,1.91,1.91,2,1.84,1.89,0,2.2,1.7,2.07,1.76,2.2,1.84,2.03,1.75,2.87,3.4,2.25,2.55,3.2,2.37,2.65,3.25,2.45,2.67,3.29,2.64,2.75,3.2,2.38,2.6,3.2,2.38,2.88,3.44,2.71,2.65,3.29,2.44,1.8,2,1.93,1.9,1.93,2,1.85,1.88,0,2.2,1.7,1.93,1.91,2.2,1.92,1.96,1.81
SC2,22/10/2022,15:00,Peterhead,Alloa,0,2,A,0,0,D,S Luke,8,11,3,4,9,7,4,6,2,0,0,0,4,3.75,1.75,3.3,3.5,1.87,3.85,3.65,1.75,3.99,3.85,1.81,4,3.6,1.75,3.9,3.5,1.73,4.1,3.97,1.85,3.89,3.74,1.77,1.65,2.2,1.67,2.19,1.68,2.21,1.64,2.16,0.5,2.05,1.8,2.03,1.79,2.05,1.86,1.99,1.77,4.2,3.75,1.72,4,3.5,1.7,4.1,3.6,1.73,4.45,3.8,1.76,4.33,3.5,1.7,4.1,3.5,1.7,4.6,3.92,1.77,4.27,3.69,1.71,1.85,1.95,1.85,1.99,1.85,2.1,1.78,1.95,0.75,1.85,2,1.88,1.98,1.95,2,1.84,1.92
SC2,29/10/2022,15:00,Airdrie Utd,Montrose,4,0,H,3,0,H,D McFarlane,7,2,4,0,4,6,7,4,0,3,0,0,2.1,3.5,3,2.05,3.3,3,2.15,3.35,3,2.22,3.52,3.03,2.1,3.3,3.1,2.1,3.4,2.9,2.22,3.6,3.2,2.13,3.47,2.99,1.7,2.1,1.73,2.09,1.74,2.11,1.7,2.06,-0.25,1.9,1.9,1.94,1.89,1.97,1.95,1.88,1.88,2.5,3.4,2.5,2.37,3.3,2.5,2.45,3.25,2.55,2.32,3.6,2.87,2.5,3.25,2.55,2.45,3.3,2.45,2.7,3.7,2.87,2.5,3.42,2.52,1.72,2.07,1.72,2.13,1.72,2.2,1.68,2.08,0,1.88,1.98,1.72,2.14,1.96,2.14,1.85,1.91
SC2,29/10/2022,15:00,Alloa,Clyde,2,1,H,1,1,D,S Kirkland,8,8,4,4,11,18,3,5,1,3,0,1,1.61,3.75,4.75,1.63,3.7,4.2,1.7,3.65,4.3,1.72,3.67,4.73,1.65,3.6,4.6,1.62,3.7,4.4,1.73,4,4.75,1.67,3.75,4.41,1.72,2.07,1.68,2.16,1.73,2.16,1.68,2.08,-0.75,1.83,2.02,1.91,1.93,1.96,2.02,1.87,1.9,1.55,3.8,5.25,1.58,3.9,4.33,1.6,3.85,4.6,1.61,4.13,5.15,1.57,3.8,5,1.53,3.9,4.8,1.66,4.26,5.25,1.59,3.99,4.77,1.6,2.3,1.59,2.32,1.69,2.32,1.59,2.23,-1,1.98,1.88,2,1.85,2.18,1.88,2,1.79
SC2,29/10/2022,15:00,Dunfermline,Kelty Hearts,2,1,H,1,1,D,C Scott,5,9,4,5,11,14,5,4,4,4,0,0,1.5,4,5.5,1.5,3.9,5.25,1.53,3.9,5.25,1.53,4.02,6.24,1.5,3.8,5.8,1.45,3.75,5.75,1.55,4.2,6.24,1.51,4.02,5.52,1.8,2,1.94,1.88,1.94,2,1.82,1.9,-1,1.93,1.93,1.91,1.93,1.95,1.95,1.9,1.88,1.57,3.75,5.25,1.53,3.8,5,1.57,3.7,5,1.62,3.73,5.81,1.53,3.6,5.8,1.5,3.7,5.5,1.62,4,6,1.55,3.84,5.41,1.95,1.9,1.95,1.88,1.95,1.91,1.88,1.85,-1,2.02,1.77,2.07,1.78,2.07,1.88,1.97,1.8
SC2,29/10/2022,15:00,Peterhead,FC Edinburgh,1,1,D,0,0,D,D Williams,12,6,4,2,12,10,6,4,2,4,1,0,4,3.3,1.85,3.5,3.4,1.85,3.6,3.35,1.95,3.91,3.86,1.82,3.8,3.6,1.75,3.75,3.3,1.83,4,3.86,1.95,3.67,3.55,1.86,1.88,1.98,1.72,2.11,1.88,2.11,1.76,1.99,0.5,1.98,1.88,2.03,1.82,2.03,1.95,1.91,1.87,4.2,3.4,1.75,3.9,3.5,1.72,3.95,3.5,1.8,4.04,3.84,1.82,4.4,3.5,1.65,4.2,3.5,1.67,4.5,4,1.83,4.1,3.67,1.74,1.83,2.02,1.83,2.01,1.83,2.1,1.76,1.97,0.75,1.75,2.05,1.79,2.05,1.87,2.05,1.8,1.96
SC2,29/10/2022,15:00,Queen of Sth,Falkirk,1,3,A,0,2,A,S Luke,5,12,3,7,12,15,6,7,1,2,0,0,2.55,3.25,2.5,2.55,3.1,2.45,2.65,3.1,2.45,2.63,3.41,2.57,2.6,3.2,2.5,2.55,3.2,2.4,2.75,3.45,2.58,2.61,3.26,2.48,1.8,2.05,1.84,1.99,1.94,2.05,1.84,1.89,0,1.95,1.9,1.94,1.89,1.95,1.91,1.91,1.86,2.7,3.25,2.37,2.6,3.2,2.35,2.7,3.15,2.4,2.74,3.55,2.43,2.7,3.2,2.4,2.63,3.25,2.3,2.8,3.58,2.46,2.69,3.34,2.39,1.83,2.02,1.8,2.02,1.84,2.04,1.79,1.94,0,2.05,1.8,2.05,1.81,2.05,1.81,2,1.77
SC2,05/11/2022,15:00,Clyde,Airdrie Utd,0,1,A,0,0,D,M MacDermid,11,13,2,4,12,9,6,3,1,1,0,0,4.33,3.6,1.66,4.1,3.75,1.65,4.2,3.65,1.73,4.1,3.78,1.79,4.2,3.5,1.73,4.2,3.6,1.65,4.6,4,1.82,4.21,3.74,1.71,1.75,2.05,1.74,2.08,1.78,2.1,1.72,2.02,0.75,1.93,1.93,1.83,2.02,1.95,2.02,1.84,1.92,3.6,3.5,1.83,3.4,3.6,1.82,3.5,3.55,1.9,3.76,4,1.85,3.7,3.5,1.83,3.5,3.6,1.8,4.2,4,1.9,3.63,3.71,1.83,1.66,2.15,1.56,2.38,1.67,2.38,1.61,2.2,0.5,1.98,1.88,2.01,1.85,2.06,1.89,1.93,1.83
SC2,05/11/2022,15:00,Falkirk,Dunfermline,0,1,A,0,0,D,A Newlands,9,7,1,4,10,4,11,3,1,1,0,0,2.5,3.3,2.55,2.5,3.25,2.4,2.5,3.2,2.55,2.47,3.52,2.66,2.55,3.2,2.5,2.4,3.25,2.55,2.6,3.63,2.69,2.48,3.37,2.56,1.8,2,1.85,1.96,1.87,2,1.81,1.92,0,1.9,1.95,1.85,1.99,1.9,1.99,1.84,1.91,2.15,3.3,3,2.1,3.25,2.9,2.2,3.2,3,2.17,3.59,3.15,2.2,3.2,3,2.05,3.3,3,2.45,3.62,3.2,2.18,3.37,2.98,1.85,1.95,1.83,2.01,1.85,2.01,1.79,1.93,-0.25,1.93,1.93,1.89,1.95,2,1.95,1.89,1.88
SC2,05/11/2022,15:00,FC Edinburgh,Queen of Sth,0,3,A,0,1,A,B Cook,8,14,1,6,12,8,6,10,1,2,0,0,2.62,4,2.15,2.7,3.25,2.25,2.75,3.35,2.3,2.85,3.62,2.29,2.8,3.2,2.3,,,,2.88,4,2.35,2.75,3.46,2.28,1.85,2,1.78,2.03,1.85,2.03,1.77,1.95,0.25,1.85,2,1.83,2.01,1.85,2.1,1.78,2,2.7,4,2.1,2.75,3.2,2.25,2.8,3.4,2.2,2.98,3.77,2.19,3,3.2,2.2,,,,3,4,2.25,2.84,3.51,2.19,1.72,2.07,1.74,2.1,1.83,2.14,1.73,2,0.25,1.9,1.95,1.92,1.93,1.92,2,1.84,1.92
SC2,05/11/2022,15:00,Kelty Hearts,Alloa,1,1,D,0,1,A,D Williams,10,10,5,6,9,12,2,7,0,3,0,0,2.25,3.4,2.7,2.25,3.25,2.7,2.3,3.25,2.75,2.22,3.55,3,2.25,3.2,2.88,2.2,3.25,2.8,2.36,3.61,3.06,2.27,3.39,2.82,1.8,2.05,1.82,2.01,1.83,2.05,1.77,1.97,-0.25,2.02,1.83,1.94,1.89,2.06,1.89,1.97,1.79,2.25,3.1,3,2.25,3,2.87,2.25,3.05,3,2.28,3.28,3.18,2.25,3.1,3,2.2,3.1,2.9,2.31,3.53,3.23,2.24,3.19,3.02,2.25,1.61,2.26,1.64,2.26,1.78,2.12,1.66,-0.25,2,1.85,1.96,1.88,2.03,1.88,1.94,1.82
SC2,05/11/2022,15:00,Montrose,Peterhead,3,0,H,0,0,D,G Duncan,13,5,7,3,12,11,5,2,0,1,0,0,1.4,4.33,6.5,1.4,4.33,6,1.43,4.3,6,1.39,4.84,7.21,1.4,4.2,7,1.36,4.2,6.5,1.48,5,7.4,1.4,4.5,6.45,1.66,2.15,1.65,2.22,1.67,2.25,1.63,2.16,-1.25,1.98,1.88,1.92,1.92,2.03,1.92,1.92,1.83,1.4,4.33,6.5,1.49,4,5.25,1.47,4.1,5.75,1.51,4.44,5.96,1.47,3.9,6,1.45,4,5.5,1.56,4.44,6.5,1.49,4.16,5.6,1.66,2.15,1.71,2.15,1.75,2.16,1.68,2.09,-1,1.68,2.15,1.85,2.01,1.96,2.15,1.84,1.93
SC2,12/11/2022,15:00,Airdrie Utd,Peterhead,1,1,D,0,1,A,B Cook,20,5,6,2,4,18,10,7,1,5,0,0,1.36,4.5,8,1.37,4.2,6.75,1.35,4.5,7,1.33,5.26,8.22,1.33,4.4,8,1.33,4.4,7,1.38,5.5,8.6,1.34,4.77,7.52,1.7,2.1,1.59,2.29,1.7,2.3,1.64,2.17,-1.25,1.83,2.02,1.75,2.08,1.89,2.13,1.78,1.98,1.33,4.75,8.5,1.31,4.75,7.25,1.33,4.7,7.25,1.31,5.51,9.01,1.3,4.6,8.5,1.3,4.6,7.5,1.36,5.6,9.1,1.31,4.96,7.99,1.61,2.25,1.63,2.29,1.64,2.32,1.6,2.22,-1.5,1.98,1.88,1.97,1.88,2.05,1.91,1.95,1.81
SC2,12/11/2022,15:00,Alloa,Queen of Sth,5,1,H,1,1,D,G Aitken,12,8,5,4,4,5,7,6,1,2,0,1,2.45,3.5,2.4,2.45,3.3,2.45,2.5,3.3,2.5,2.43,3.69,2.61,2.45,3.25,2.6,2.45,3.3,2.45,2.65,3.73,2.67,2.47,3.45,2.53,1.72,2.07,1.77,2.04,1.8,2.1,1.74,2,0,1.9,1.95,1.85,1.99,1.92,1.99,1.85,1.9,2.45,3.3,2.45,2.45,3.2,2.5,2.55,3.2,2.5,2.71,3.51,2.48,2.5,3.25,2.55,2.4,3.2,2.55,2.72,3.59,2.6,2.52,3.37,2.51,1.95,1.9,1.93,1.9,1.95,2.08,1.86,1.87,0,1.98,1.88,2.02,1.93,2.02,1.95,1.89,1.87
SC2,12/11/2022,15:00,Dunfermline,Clyde,2,2,D,0,2,A,A Muir,11,5,6,3,7,16,9,9,1,4,0,0,1.25,5,9,1.24,5.25,9,1.25,5.25,9.5,1.27,5.67,10.42,1.25,4.8,11,1.22,5,10,1.29,6,12,1.25,5.37,9.99,1.7,2.1,1.68,2.16,1.72,2.25,1.67,2.11,-1.5,1.8,2,1.97,1.87,1.97,2.1,1.82,1.93,1.33,4.75,7,1.3,4.75,7.75,1.33,4.7,7.75,1.32,5.13,9.47,1.27,4.75,9.5,1.29,4.6,8,1.34,5.8,10,1.29,5.01,8.61,1.6,2.3,1.68,2.18,1.7,2.3,1.64,2.16,-1.5,2,1.85,2.04,1.82,2.05,1.93,1.93,1.82
SC2,12/11/2022,15:00,Falkirk,FC Edinburgh,2,0,H,0,0,D,S Kirkland,16,5,7,2,9,15,7,1,1,4,0,0,1.61,3.8,4.2,1.61,3.7,4.4,1.63,3.85,4.5,1.63,4.1,4.86,1.6,3.7,4.8,,,,1.66,4.2,5,1.61,3.92,4.66,1.77,2.1,1.7,2.14,1.85,2.14,1.71,2.05,-0.75,1.83,2.02,1.8,2.06,1.84,2.06,1.78,1.98,1.8,3.75,3.5,1.85,3.5,3.4,1.73,3.85,3.8,1.81,3.71,4.27,1.88,3.6,3.4,,,,1.88,4,4.5,1.77,3.7,3.92,1.7,2.1,1.72,2.13,1.73,2.23,1.68,2.09,-0.5,1.88,1.98,1.79,2.05,1.88,2.05,1.79,1.96
SC2,12/11/2022,15:00,Kelty Hearts,Montrose,1,3,A,0,1,A,I Snedden,11,10,5,7,20,16,3,4,1,3,0,0,2.8,3.2,2.25,2.8,3.1,2.2,2.9,3.15,2.25,2.85,3.35,2.41,2.88,3.1,2.35,2.88,3.13,2.2,3.15,3.45,2.45,2.88,3.28,2.29,2.02,1.83,1.94,1.88,2.08,1.88,1.96,1.78,0.25,1.8,2.05,1.77,2.09,1.96,2.09,1.77,1.99,2.55,3.3,2.4,2.5,3.2,2.4,2.55,3.15,2.5,2.79,3.35,2.49,2.6,3.1,2.55,2.5,3.2,2.45,2.83,3.41,2.69,2.62,3.26,2.47,2.02,1.83,2.03,1.82,2.08,1.87,1.94,1.8,0,2.02,1.83,2.04,1.82,2.04,1.97,1.94,1.82
SC2,19/11/2022,15:00,Airdrie Utd,Kelty Hearts,1,0,H,0,0,D,C Steven,14,6,6,2,11,9,9,3,3,1,0,0,1.7,3.6,4.33,1.71,3.5,4,1.73,3.55,4.1,1.78,3.62,4.46,1.73,3.5,4.2,1.7,3.5,4.1,1.81,3.8,4.5,1.74,3.62,4.22,1.88,1.98,1.81,2.01,1.89,2.01,1.79,1.94,-0.75,2.02,1.83,2.01,1.83,2.02,1.92,1.96,1.8,1.8,3.6,3.8,1.82,3.5,3.5,1.9,3.4,3.55,1.88,3.75,3.83,1.91,3.4,3.5,1.8,3.5,3.6,1.99,3.75,4.1,1.87,3.56,3.63,1.75,2.05,1.76,2.07,1.81,2.07,1.73,2.01,-0.5,1.83,2.02,1.88,1.96,1.95,2.02,1.86,1.89
SC2,19/11/2022,15:00,Clyde,Falkirk,3,3,D,2,1,H,C Fordyce,9,16,3,5,11,9,1,9,2,1,0,0,4.33,3.6,1.66,4,3.5,1.71,4,3.45,1.8,4.55,3.73,1.74,4,3.5,1.78,4.1,3.6,1.67,4.6,3.86,1.81,4.23,3.65,1.73,1.72,2.07,1.74,2.07,1.75,2.12,1.69,2.06,0.75,1.93,1.93,1.89,1.94,1.93,2.05,1.85,1.92,4.75,3.75,1.6,4.33,3.75,1.61,4.6,3.65,1.63,4.93,4.02,1.65,4.6,3.5,1.67,4.5,3.7,1.6,5.5,4.2,1.69,4.73,3.82,1.62,1.7,2.1,1.7,2.15,1.8,2.15,1.71,2.03,0.75,2.02,1.77,2.02,1.83,2.1,1.95,1.97,1.8
SC2,19/11/2022,15:00,FC Edinburgh,Alloa,4,3,H,1,3,A,C Napier,9,9,5,5,8,9,4,7,2,1,0,1,2.6,3.3,2.5,2.45,3.2,2.45,2.55,3.2,2.5,2.55,3.32,2.7,2.45,3.2,2.62,,,,2.65,3.4,2.72,2.54,3.29,2.56,2,1.85,1.9,1.92,2.03,1.93,1.89,1.83,0,1.95,1.9,1.86,1.97,1.97,1.97,1.88,1.88,2.87,3.5,2.15,2.75,3.4,2.15,2.75,3.4,2.25,2.83,3.57,2.36,2.75,3.25,2.35,,,,2.95,3.72,2.42,2.76,3.51,2.27,1.8,2,1.83,2.01,1.93,2.1,1.75,1.99,0.25,1.88,1.98,1.81,2.06,1.89,2.14,1.77,2.01
SC2,19/11/2022,15:00,Peterhead,Dunfermline,0,2,A,0,2,A,S Luke,3,4,2,2,7,5,4,8,4,3,0,0,5,4.2,1.5,5.5,3.75,1.49,5.5,4,1.5,6.45,4.27,1.48,6,3.8,1.5,5.75,3.9,1.45,6.6,4.4,1.55,5.72,4.12,1.49,1.72,2.07,1.76,2.06,1.76,2.14,1.71,2.04,1,1.98,1.88,2.04,1.81,2.04,1.9,1.95,1.82,6,4.5,1.4,6.5,3.9,1.42,6.75,4.2,1.4,7.17,4.37,1.45,7.5,4,1.4,7,4.1,1.36,7.6,4.65,1.46,6.88,4.3,1.41,1.98,1.88,1.92,1.92,1.98,2.02,1.84,1.88,1.25,1.88,1.98,1.8,2.07,1.95,2.07,1.8,1.97
SC2,19/11/2022,15:00,Queen of Sth,Montrose,4,0,H,2,0,H,R Hardie,9,4,5,1,10,8,5,3,2,4,1,0,2.37,3.3,2.62,2.3,3.2,2.65,2.35,3.2,2.75,2.24,3.46,3.03,2.25,3.2,2.88,2.2,3.25,2.8,2.4,3.56,3.06,2.27,3.36,2.85,1.95,1.9,1.77,2.03,1.95,2.04,1.79,1.94,-0.25,2.08,1.73,1.95,1.88,2.08,1.88,1.95,1.81,2.25,3.4,2.75,2.3,3.3,2.6,2.3,3.25,2.7,2.35,3.53,2.87,2.38,3.25,2.7,2.3,3.3,2.63,2.39,3.55,2.91,2.32,3.37,2.74,1.75,2.05,1.82,2.03,1.89,2.05,1.77,1.95,-0.25,2.02,1.77,2.05,1.81,2.1,1.81,2.02,1.75
SC2,03/12/2022,15:00,Clyde,FC Edinburgh,0,2,A,0,1,A,M MacDermid,8,9,4,4,8,13,4,5,1,0,0,0,3,3.4,2.15,2.95,3.3,2.1,3,3.3,2.2,2.93,3.71,2.2,3,3.3,2.15,3,3.4,2.05,3.1,3.79,2.3,2.95,3.51,2.15,1.7,2.1,1.66,2.2,1.8,2.26,1.68,2.09,0.25,1.95,1.9,1.89,1.94,1.95,1.95,1.88,1.88,2.55,3.4,2.5,2.45,3.3,2.4,2.55,3.25,2.45,2.43,3.59,2.72,2.6,3.3,2.4,2.5,3.3,2.4,2.62,3.62,2.72,2.52,3.43,2.48,1.7,2.1,1.68,2.19,1.74,2.22,1.67,2.1,0,1.9,1.95,1.83,2.04,1.99,2.04,1.89,1.87
SC2,03/12/2022,15:00,Dunfermline,Queen of Sth,1,1,D,0,1,A,C Steven,13,15,5,5,7,8,5,10,1,3,0,0,1.72,3.8,4,1.65,3.6,4.2,1.75,3.6,4.1,1.8,3.88,3.98,1.75,3.7,3.9,1.7,3.5,4.1,1.83,3.98,4.33,1.74,3.71,4.08,1.8,2,1.85,1.98,1.87,2,1.8,1.93,-0.75,2,1.85,2.03,1.81,2.05,1.85,1.97,1.79,1.72,3.8,4,1.78,3.4,3.75,1.83,3.5,3.8,1.94,3.67,3.71,1.8,3.5,3.8,1.8,3.5,3.6,1.94,3.93,4.08,1.81,3.66,3.76,1.8,2,1.82,2.02,1.89,2.1,1.77,1.96,-0.5,1.75,2.05,1.94,1.91,1.94,2.05,1.82,1.93
SC2,03/12/2022,15:00,Falkirk,Airdrie Utd,1,1,D,1,0,H,M Roncone,13,8,3,2,11,13,5,5,4,0,0,0,1.85,3.5,3.75,1.98,3.2,3.25,2,3.35,3.35,1.99,3.71,3.42,2,3.4,3.3,1.8,3.5,3.6,2.08,3.79,3.75,1.98,3.53,3.34,1.72,2.07,1.68,2.18,1.8,2.18,1.7,2.06,-0.5,1.9,1.95,1.99,1.85,2.05,1.95,1.96,1.8,2.15,3.4,3,2.05,3.3,3,2.1,3.3,3.1,2.05,3.68,3.35,2.1,3.3,3.1,2,3.4,3.13,2.2,3.78,3.47,2.06,3.49,3.15,1.7,2.1,1.7,2.16,1.74,2.16,1.68,2.09,-0.25,1.93,1.93,1.79,2.05,1.93,2.1,1.81,1.96
SC2,03/12/2022,15:00,Kelty Hearts,Peterhead,3,0,H,0,0,D,R Hardie,9,3,7,1,14,12,8,2,3,1,0,1,1.4,4.33,5.75,1.44,3.8,6,1.45,4.1,6,1.44,4.45,6.81,1.42,3.9,7,1.36,4.1,7,1.48,4.6,7,1.44,4.23,6.31,1.8,2,1.84,1.98,1.87,2,1.79,1.94,-1,1.7,2.2,1.75,2.08,1.87,2.2,1.75,2.02,1.5,4,5.5,1.55,3.7,5,1.55,3.85,5,1.62,4.14,5.06,1.57,3.6,5.25,1.55,3.7,4.8,1.63,4.3,5.65,1.58,3.94,4.99,1.75,2.05,1.79,2.02,1.81,2.05,1.75,1.98,-1,1.9,1.95,2.11,1.75,2.11,1.95,2,1.78
SC2,03/12/2022,15:00,Montrose,Alloa,0,0,D,0,0,D,G Irvine,10,12,2,6,14,9,2,6,0,1,0,0,2.05,3.25,3.4,1.98,3.3,3.2,2.05,3.25,3.25,2.09,3.65,3.22,2.05,3.25,3.25,2,3.3,3.13,2.12,3.7,3.4,2.05,3.44,3.21,1.8,2,1.86,1.96,1.86,2,1.8,1.93,-0.25,,,1.83,2.01,1.88,2.05,1.81,1.95,2.2,3.3,3.1,2.05,3.4,2.87,2.15,3.35,2.95,2.09,3.8,3.18,2.1,3.3,3.1,2.05,3.4,3,2.22,3.94,3.28,2.08,3.58,3.05,1.7,2.1,1.64,2.27,1.7,2.27,1.62,2.19,-0.25,1.95,1.9,1.84,2.02,1.95,2.02,1.83,1.94
SC2,17/12/2022,15:00,FC Edinburgh,Montrose,2,2,D,1,0,H,A Muir,6,8,2,3,8,8,2,7,0,0,0,0,2.88,3.4,2.2,2.65,3.4,2.2,2.85,3.3,2.2,3,3.58,2.22,2.88,3.25,2.25,,,,3.03,3.66,2.27,2.9,3.46,2.2,1.7,2.1,1.74,2.09,1.74,2.1,1.7,2.06,0.25,1.9,1.95,1.89,1.94,1.9,2,1.83,1.92,3,3.4,2.15,2.85,3.3,2.1,2.9,3.25,2.2,2.84,3.66,2.32,2.88,3.25,2.25,2.88,3.3,2.15,3.06,3.71,2.33,2.86,3.44,2.22,1.75,2.05,1.76,2.06,1.85,2.06,1.75,1.99,0.25,1.93,1.93,1.83,2.03,1.93,2.03,1.83,1.94
SC2,17/12/2022,15:00,Queen of Sth,Kelty Hearts,1,2,A,1,0,H,B Cook,6,9,3,4,11,6,6,4,0,2,0,0,1.83,3.3,4,1.8,3.5,3.6,1.85,3.45,3.75,1.86,3.81,3.77,1.8,3.5,3.9,1.8,3.4,3.75,1.89,3.9,4,1.83,3.61,3.76,1.8,2,1.83,2,1.87,2,1.78,1.95,-0.5,1.83,1.98,1.86,1.97,1.86,2,1.82,1.93,1.85,3.3,3.75,1.8,3.5,3.6,1.9,3.45,3.65,1.81,3.88,4.04,1.8,3.5,3.8,1.75,3.5,3.8,1.92,4.1,4.04,1.82,3.63,3.75,1.73,2.08,1.69,2.17,1.81,2.18,1.69,2.06,-0.5,1.95,1.9,1.81,2.06,1.95,2.06,1.81,1.95
SC2,23/12/2022,19:45,Clyde,Alloa,2,2,D,2,1,H,A Newlands,10,8,4,5,6,8,7,3,1,1,0,0,3.5,3.4,1.91,3.3,3.3,1.93,3.4,3.3,2,3.51,3.66,1.97,3.6,3.3,1.91,3.4,3.3,1.9,3.64,3.75,2.02,3.45,3.48,1.95,1.85,2,1.88,1.93,1.9,2,1.84,1.9,0.5,1.85,2,1.86,1.97,1.86,2,1.82,1.93,3.5,3.4,1.91,3.5,3.3,1.87,3.5,3.3,1.97,3.41,3.76,2.01,3.6,3.3,1.91,3.5,3.3,1.87,3.65,3.81,2.03,3.46,3.49,1.94,1.85,2,1.85,1.98,1.92,2,1.83,1.9,0.5,1.85,2,1.85,2.01,1.88,2.01,1.82,1.93
