Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
SC2,23/12/2022,19:45,Falkirk,Queen of Sth,5,2,H,2,2,D,D McFarlane,12,8,9,5,8,11,14,5,2,2,0,0,1.8,3.6,3.6,1.87,3.5,3.25,1.9,3.6,3.45,1.87,3.75,3.8,1.88,3.4,3.6,1.83,3.5,3.5,1.93,3.84,3.89,1.86,3.63,3.59,1.65,2.2,1.74,2.08,1.75,2.2,1.7,2.07,-0.5,1.85,2,1.87,1.96,1.92,2,1.87,1.88,1.8,3.6,3.6,1.75,3.7,3.6,1.77,3.75,3.75,1.81,4.02,3.93,1.73,3.6,4.2,1.73,3.6,3.8,1.87,4.02,4.2,1.77,3.74,3.85,1.65,2.2,1.6,2.3,1.67,2.34,1.62,2.18,-0.75,2.05,1.75,2.03,1.83,2.12,1.83,2,1.76
SC2,23/12/2022,19:45,Montrose,Airdrie Utd,2,4,A,1,1,D,B Cook,13,21,3,11,10,9,4,10,2,1,1,0,2.15,3.3,2.9,2.3,3.25,2.65,2.3,3.25,2.8,2.27,3.7,2.83,2.25,3.3,2.88,2.2,3.25,2.8,2.34,3.77,2.92,2.26,3.44,2.81,1.85,1.95,1.78,2.02,1.87,2.02,1.79,1.95,-0.25,1.98,1.88,2,1.84,2.05,1.88,1.96,1.8,2.15,3.3,2.9,2.25,3.2,2.75,2.25,3.25,2.85,2.38,3.44,2.88,2.25,3.3,2.88,2.25,3.2,2.75,2.38,3.67,3.02,2.26,3.37,2.84,1.85,1.95,1.85,1.99,1.94,2,1.82,1.91,-0.25,1.98,1.88,2.07,1.8,2.08,1.88,1.97,1.79
SC2,24/12/2022,13:00,Kelty Hearts,Dunfermline,1,2,A,0,0,D,G Aitken,8,7,3,3,15,4,7,5,4,1,0,0,3.1,3.5,2.05,3,3.4,2,3.15,3.35,2.05,3.44,3.58,2.02,3.2,3.25,2.1,3.2,3.25,2,3.5,3.64,2.14,3.23,3.43,2.04,1.85,1.95,1.91,1.91,1.91,2,1.83,1.9,0.25,2,1.85,2.07,1.76,2.07,1.85,1.98,1.77,3.4,3.5,1.91,3.4,3.4,1.88,3.4,3.35,1.95,3.89,3.36,1.99,3.7,3.3,1.91,3.6,3.3,1.85,3.91,3.65,2.02,3.65,3.42,1.92,1.93,1.93,1.91,1.93,1.97,1.93,1.85,1.88,0.5,1.88,1.98,1.87,1.99,1.91,1.99,1.84,1.91
SC2,24/12/2022,14:00,FC Edinburgh,Peterhead,4,0,H,1,0,H,C Graham,16,2,11,1,8,7,5,3,0,0,0,1,1.45,4.33,5.25,1.44,4.1,5.75,1.5,4.1,5.5,1.52,4.65,5.24,1.44,4,6.5,,,,1.55,4.8,6.5,1.48,4.3,5.48,1.7,2.1,1.73,2.09,1.74,2.15,1.69,2.07,-1,1.8,2,1.9,1.93,1.9,2,1.83,1.91,1.5,4.2,5.25,1.47,3.9,5.5,1.5,3.95,5.5,1.46,4.44,6.77,1.5,3.8,5.8,,,,1.53,4.44,6.77,1.48,4.13,5.88,1.85,2,1.81,2.03,1.97,2.04,1.79,1.96,-1,1.88,1.98,1.76,2.09,1.91,2.09,1.83,1.94
SC2,31/12/2022,13:00,Alloa,Kelty Hearts,0,0,D,0,0,D,C Scott,1,9,0,4,9,12,5,12,0,1,0,0,1.91,3.4,3.4,,,,1.95,3.4,3.45,2.05,3.52,3.41,1.85,3.5,3.6,1.9,3.3,3.4,2.19,3.65,3.9,1.95,3.47,3.42,1.85,2,1.84,1.98,1.85,2.04,1.79,1.94,-0.25,1.73,2.15,1.78,2.04,1.9,2.15,1.76,2.01,2.1,3.25,3.1,2.05,3.25,3,2.15,3.2,3.1,2.13,3.5,3.31,2.1,3.25,3.2,2.05,3.25,3.1,2.16,3.5,3.58,2.08,3.35,3.22,1.85,2,1.9,1.93,1.99,2,1.86,1.87,-0.25,1.88,1.98,1.85,2,1.9,2.12,1.8,1.96
SC2,31/12/2022,15:00,Queen of Sth,Clyde,1,0,H,0,0,D,R Hardie,5,5,2,0,14,10,2,5,3,0,0,0,1.53,4,5.25,,,,1.53,4,5,1.48,4.35,5.37,1.5,3.9,5.5,1.5,3.9,5.25,1.56,4.7,5.7,1.51,4.17,5.21,1.67,2.15,1.54,2.3,1.67,2.36,1.6,2.23,-1,1.9,1.95,1.82,2.04,1.94,2.04,1.85,1.91,1.83,3.75,3.5,1.78,3.75,3.4,1.9,3.65,3.5,1.88,3.95,3.67,1.78,3.6,3.8,1.83,3.7,3.3,1.9,4.2,3.9,1.82,3.83,3.57,1.57,2.35,1.6,2.49,1.6,2.55,1.54,2.35,-0.5,1.88,1.98,1.88,2,1.9,2.05,1.8,1.95
SC2,02/01/2023,15:00,Airdrie Utd,FC Edinburgh,3,5,A,2,2,D,C Scott,8,13,4,6,10,12,4,8,1,6,1,0,1.67,3.8,4.33,1.65,3.75,4.1,1.65,3.75,4.3,1.61,4.2,4.89,1.65,3.6,4.6,,,,1.69,4.3,5,1.64,3.89,4.54,1.8,2.05,1.68,2.16,1.8,2.17,1.71,2.05,-0.75,1.83,1.98,1.78,2.07,1.89,2.07,1.79,1.97,1.57,4.2,4.75,1.55,4.1,4.4,1.55,4.1,4.8,1.55,4.53,5.21,1.55,3.9,5,,,,1.6,4.53,5.4,1.54,4.19,4.93,1.57,2.35,1.54,2.43,1.66,2.43,1.57,2.28,-1,1.98,1.88,1.93,1.92,2.05,1.92,1.92,1.84
SC2,02/01/2023,15:00,Peterhead,Montrose,0,0,D,0,0,D,I Snedden,8,7,1,5,15,13,1,7,3,4,0,1,4.5,3.75,1.65,4.2,3.6,1.66,4.3,3.65,1.67,5.03,4,1.63,4.8,3.6,1.63,4.5,3.6,1.6,5.18,4.2,1.72,4.59,3.8,1.64,1.8,2,1.72,2.1,1.8,2.12,1.72,2.03,0.75,1.95,1.9,2.06,1.79,2.08,1.94,1.96,1.8,5.25,3.8,1.53,5.25,3.75,1.52,5.25,3.85,1.53,5.25,4.16,1.6,5.5,3.8,1.52,5.5,3.7,1.5,5.8,4.33,1.6,5.3,3.96,1.54,1.85,2,1.83,2.01,1.97,2.02,1.81,1.93,1,1.88,1.98,1.84,2.02,1.88,2.04,1.84,1.93
SC2,07/01/2023,15:00,Clyde,Kelty Hearts,1,2,A,0,1,A,G Irvine,17,9,3,3,6,20,6,9,0,4,0,1,3.1,3.4,2.1,3.2,3.25,2,3.15,3.3,2.1,3.12,3.74,2.04,3.25,3.25,2.05,3.1,3.4,2,3.32,3.88,2.15,3.14,3.52,2.05,1.75,2.05,1.76,2.01,1.78,2.1,1.73,2.02,0.25,2,1.85,2.01,1.81,2.01,1.87,1.97,1.79,3.1,3.2,2.15,2.9,3.25,2.1,2.95,3.2,2.2,3.07,3.55,2.22,3.1,3.1,2.2,3,3.2,2.1,3.26,3.62,2.27,3.01,3.35,2.17,1.93,1.93,1.95,1.88,2,1.98,1.9,1.84,0.25,1.93,1.93,1.91,1.94,1.95,1.94,1.87,1.91
SC2,07/01/2023,15:00,Falkirk,Montrose,2,1,H,1,0,H,G Beaton,16,9,7,5,20,17,4,6,4,3,0,0,1.83,3.6,3.75,1.83,3.4,3.6,1.85,3.45,3.7,1.83,3.63,4.12,1.83,3.4,3.8,1.75,3.5,3.8,1.9,3.78,4.4,1.82,3.56,3.89,1.67,2.15,1.72,2.1,1.81,2.15,1.72,2.05,-0.5,1.88,1.98,1.83,2.02,1.88,2.02,1.81,1.94,1.7,3.75,4.33,1.63,3.6,4.33,1.67,3.7,4.3,1.64,3.96,5.16,1.67,3.6,4.5,1.62,3.7,4.4,1.73,4.05,5.25,1.64,3.78,4.63,1.67,2.15,1.69,2.18,1.81,2.18,1.69,2.08,-0.75,1.95,1.9,1.81,2.06,1.95,2.06,1.83,1.94
SC2,07/01/2023,15:00,FC Edinburgh,Dunfermline,0,1,A,0,1,A,S Luke,6,16,2,6,11,9,0,6,2,1,0,0,3.2,3.3,2.05,,,,3.15,3.3,2.1,3.31,3.48,2.11,3.2,3.2,2.1,,,,3.37,3.56,2.18,3.2,3.36,2.09,1.88,1.98,1.86,1.96,1.89,2,1.82,1.92,0.25,2,1.85,2,1.84,2,1.93,1.93,1.82,3.5,3.4,1.95,3.3,3.25,1.95,3.4,3.35,1.97,3.86,3.66,1.9,3.5,3.3,1.95,,,,3.86,3.66,2,3.51,3.45,1.94,1.85,2,1.84,2,1.89,2,1.81,1.93,0.5,1.8,2,1.95,1.9,1.95,2,1.82,1.93
SC2,07/01/2023,15:00,Peterhead,Airdrie Utd,0,3,A,0,0,D,L Wilson,9,14,4,10,10,7,5,7,2,1,0,0,5,3.6,1.62,4.75,3.6,1.58,4.8,3.6,1.65,5.99,3.78,1.58,5.25,3.6,1.57,4.8,3.6,1.57,6.3,4.05,1.67,5.18,3.77,1.59,1.88,1.98,1.78,2.03,1.88,2.05,1.8,1.95,0.75,2.02,1.83,2.12,1.72,2.12,1.84,2.02,1.75,5,3.75,1.6,5,3.8,1.53,4.9,3.8,1.57,5.35,3.79,1.65,5.8,3.8,1.5,5,3.7,1.53,5.9,4.2,1.66,5.22,3.87,1.56,1.8,2.05,1.83,2.01,1.83,2.05,1.77,1.98,1,1.75,2.05,1.74,2.11,1.93,2.11,1.79,1.98
SC2,07/01/2023,15:00,Queen of Sth,Alloa,1,2,A,1,0,H,C Fordyce,14,5,7,3,5,5,9,5,0,1,0,0,2.3,3.4,2.7,2.25,3.3,2.65,2.35,3.25,2.7,2.27,3.52,2.95,2.25,3.25,2.88,2.2,3.3,2.75,2.42,3.59,3.01,2.28,3.4,2.8,1.73,2.08,1.78,2.02,1.79,2.11,1.73,2.03,-0.25,2.05,1.75,1.98,1.85,2.1,1.85,1.98,1.78,2.1,3.4,3,2.15,3.3,2.8,2.2,3.25,2.95,2.17,3.62,3.12,2.15,3.3,3,2.1,3.3,2.9,2.24,3.66,3.14,2.15,3.44,2.98,1.73,2.08,1.72,2.13,1.81,2.13,1.7,2.08,-0.25,1.95,1.9,1.9,1.95,1.97,1.95,1.89,1.87
SC2,14/01/2023,15:00,Alloa,FC Edinburgh,2,1,H,2,0,H,I Snedden,6,5,2,2,11,5,3,5,0,0,0,0,1.91,3.5,3.5,1.9,3.4,3.4,1.95,3.35,3.5,1.94,3.71,3.56,1.91,3.4,3.5,,,,1.97,3.8,3.7,1.92,3.55,3.49,1.75,2.05,1.7,2.14,1.8,2.14,1.71,2.05,-0.5,1.95,1.9,1.94,1.89,1.96,1.95,1.9,1.85,2,3.5,3.2,2.05,3.4,2.9,2.1,3.35,3,2.26,3.8,2.85,2.1,3.3,3.1,,,,2.26,3.86,3.29,2.13,3.54,2.96,1.67,2.15,1.66,2.22,1.74,2.29,1.66,2.12,-0.25,1.83,1.98,1.99,1.86,1.99,1.98,1.89,1.87
SC2,14/01/2023,15:00,Dunfermline,Peterhead,4,0,H,2,0,H,C Graham,12,4,5,0,5,16,3,6,1,3,0,0,1.25,5.75,7.5,1.24,5.5,8.75,1.25,5.5,9,1.22,6.28,12.61,1.22,5,12,1.2,5.25,10,1.28,6.5,13,1.23,5.72,10.22,1.57,2.35,1.57,2.32,1.61,2.43,1.56,2.31,-1.75,2,1.85,1.95,1.88,2.01,1.88,1.92,1.83,1.2,6.5,9.5,1.19,6,10,1.2,6,12,1.17,7.25,16.16,1.17,5.8,15,1.15,5.75,12,1.23,7.5,16.16,1.18,6.27,12.84,1.57,2.35,1.57,2.35,1.65,2.38,1.58,2.25,-1.75,1.83,2.02,1.76,2.09,1.92,2.11,1.79,1.98
SC2,14/01/2023,15:00,Falkirk,Clyde,4,0,H,1,0,H,P Stuart,18,1,6,0,6,9,6,1,0,2,1,1,1.33,5,7,1.35,4.33,7.5,1.35,4.5,7.5,1.34,4.7,6.8,1.35,4.33,7.5,1.33,4.4,7,1.39,5.2,8,1.35,4.7,7.24,1.7,2.1,1.56,2.23,1.7,2.32,1.63,2.18,-1.25,1.77,2.1,1.85,2,1.88,2.1,1.8,1.95,1.33,5,7,1.34,4.5,7,1.33,4.7,7.25,1.35,5.41,7.81,1.33,4.4,8,1.3,4.5,7,1.38,5.41,8,1.34,4.91,7.37,1.62,2.25,1.53,2.44,1.63,2.5,1.57,2.29,-1.5,2,1.8,2.06,1.81,2.06,1.88,1.97,1.79
SC2,14/01/2023,15:00,Kelty Hearts,Airdrie Utd,1,1,D,0,1,A,M Roncone,11,7,3,2,9,4,5,7,1,0,0,0,2.9,3.4,2.15,2.7,3.25,2.25,,,,2.76,3.47,2.42,2.88,3.1,2.35,2.9,3.25,2.15,3.05,3.55,2.45,2.82,3.37,2.28,1.8,2,1.85,1.97,1.87,2,1.8,1.94,0.25,1.9,1.95,1.74,2.09,1.9,2.09,1.79,1.97,2.7,3.4,2.3,2.65,3.3,2.25,2.65,3.25,2.4,2.59,3.51,2.59,2.7,3.1,2.45,2.55,3.25,2.38,2.78,3.57,2.6,2.62,3.38,2.43,1.8,2,1.86,1.97,1.86,2,1.8,1.93,0,2.05,1.75,1.93,1.93,2.05,1.94,1.92,1.84
SC2,14/01/2023,15:00,Montrose,Queen of Sth,1,0,H,0,0,D,S Kirkland,7,16,2,4,7,13,2,8,1,1,0,0,2.15,3.4,3,2.15,3.3,2.85,,,,2.32,3.4,2.94,2.2,3.2,3,2.1,3.3,2.9,2.35,3.51,3.05,2.22,3.35,2.94,1.8,2,1.78,2.02,1.8,2.05,1.77,1.97,-0.25,1.98,1.88,2.02,1.83,2.02,1.91,1.93,1.83,2.25,3.4,2.8,2.15,3.4,2.75,2.2,3.3,2.8,2.3,3.75,2.8,2.25,3.2,2.9,2.2,3.3,2.8,2.33,3.8,3.03,2.23,3.49,2.82,1.75,2.05,1.71,2.14,1.81,2.14,1.72,2.04,-0.25,2,1.85,2.03,1.83,2.06,1.86,1.96,1.8
SC2,21/01/2023,15:00,Peterhead,Clyde,1,0,H,0,0,D,G Beaton,7,7,3,3,9,11,6,5,1,0,0,0,2.5,3.2,2.5,2.55,3.2,2.4,2.6,3.1,2.5,2.52,3.45,2.64,2.62,3.1,2.5,2.6,3.2,2.4,2.7,3.53,2.67,2.57,3.28,2.52,1.98,1.88,1.93,1.89,2,1.9,1.91,1.84,0,1.95,1.9,1.87,1.96,1.96,1.96,1.89,1.87,2.6,3.2,2.4,2.65,3.2,2.35,2.7,3.1,2.45,2.68,3.39,2.57,2.7,3.1,2.45,2.6,3.2,2.38,2.75,3.64,2.58,2.65,3.31,2.43,2,1.85,2.01,1.83,2.02,1.94,1.92,1.83,0,2,1.85,1.96,1.88,2.04,1.88,1.97,1.8
SC2,28/01/2023,15:00,Airdrie Utd,Alloa,4,0,H,3,0,H,P Stuart,22,10,12,2,9,8,9,4,0,0,0,0,1.8,3.5,3.6,1.8,3.4,3.7,1.9,3.45,3.6,1.87,3.69,3.87,1.83,3.5,3.75,1.8,3.5,3.6,1.92,3.78,3.96,1.85,3.59,3.7,1.73,2.08,1.72,2.1,1.74,2.15,1.71,2.06,-0.5,1.9,1.95,1.87,1.97,1.9,1.97,1.84,1.91,1.91,3.4,3.3,1.93,3.3,3.25,2,3.4,3.35,1.98,3.66,3.58,1.95,3.3,3.5,1.87,3.4,3.4,2.01,3.72,3.65,1.94,3.49,3.44,1.7,2.1,1.68,2.19,1.74,2.19,1.69,2.07,-0.5,1.98,1.88,1.98,1.88,2,1.88,1.94,1.82
SC2,28/01/2023,15:00,Clyde,Dunfermline,1,1,D,1,1,D,B Cook,5,14,1,4,8,8,4,16,1,2,0,0,5.5,4,1.5,5.5,4,1.47,5.5,4,1.5,5.94,4.09,1.53,6,3.75,1.5,5.75,3.9,1.45,7,4.3,1.55,5.73,4.06,1.5,1.7,2.1,1.83,2,1.83,2.1,1.76,2,1,1.98,1.88,1.94,1.89,2,1.98,1.91,1.85,5.75,4,1.5,5.75,4.1,1.44,6,4,1.47,7.08,4.28,1.47,6,3.9,1.47,5.75,3.9,1.44,7.2,4.5,1.53,6.09,4.14,1.46,1.8,2,1.81,2.03,1.89,2.04,1.77,1.97,1,2,1.8,2.07,1.8,2.12,1.86,1.97,1.8
SC2,28/01/2023,15:00,FC Edinburgh,Falkirk,1,2,A,0,0,D,S Kirkland,9,15,4,6,4,14,3,3,0,4,0,0,4,3.5,1.75,3.4,3.4,1.87,3.7,3.5,1.85,4.1,3.92,1.77,3.9,3.5,1.8,,,,4.1,3.95,1.88,3.82,3.7,1.8,1.73,2.08,1.71,2.11,1.78,2.12,1.73,2.04,0.5,2,1.85,2.08,1.75,2.08,1.92,1.95,1.81,4.75,3.6,1.65,4,3.6,1.7,4,3.5,1.75,4.11,3.75,1.83,4.4,3.6,1.7,,,,4.86,4.05,1.88,4.25,3.72,1.71,1.73,2.08,1.77,2.06,1.81,2.08,1.73,2.03,0.75,1.9,1.95,1.79,2.05,1.9,2.05,1.84,1.93
SC2,28/01/2023,15:00,Montrose,Kelty Hearts,3,3,D,2,1,H,C Scott,10,11,3,4,8,18,3,5,1,2,0,0,1.85,3.4,3.6,1.93,3.4,3.25,1.97,3.35,3.45,2.1,3.53,3.27,2.05,3.3,3.3,1.91,3.4,3.3,2.13,3.61,3.6,2,3.45,3.34,1.75,2.05,1.79,2.01,1.79,2.1,1.74,2.02,-0.5,1.98,1.88,2.08,1.75,2.08,1.88,1.98,1.79,2.2,3.3,2.88,2.15,3.2,2.87,2.2,3.2,3,2.31,3.44,2.99,2.2,3.2,3,2.2,3.2,2.88,2.4,3.47,3.15,2.23,3.31,2.94,1.9,1.95,1.92,1.92,1.97,1.98,1.85,1.88,-0.25,2.02,1.83,2.01,1.85,2.09,1.92,1.94,1.82
SC2,28/01/2023,15:00,Peterhead,Queen of Sth,1,3,A,1,0,H,D Williams,5,18,1,5,10,12,3,6,1,2,0,0,4,3.6,1.75,4,3.5,1.71,4.1,3.55,1.73,4.51,3.94,1.7,4.6,3.5,1.67,4.33,3.5,1.65,4.65,4,1.77,4.34,3.74,1.69,1.8,2,1.82,2.01,1.82,2.05,1.77,1.98,0.75,1.83,1.98,1.95,1.88,1.95,1.98,1.87,1.88,4.33,3.75,1.67,4.33,3.6,1.65,4.4,3.65,1.65,4.26,3.96,1.75,4.6,3.6,1.65,4.4,3.7,1.62,4.6,4.1,1.75,4.35,3.8,1.67,1.73,2.08,1.72,2.12,1.81,2.12,1.72,2.03,0.75,1.95,1.9,1.89,1.96,1.95,1.96,1.89,1.88
SC2,04/02/2023,15:00,Airdrie Utd,Clyde,1,0,H,0,0,D,L Wilson,6,10,4,3,9,11,10,3,1,2,0,0,1.36,4.75,5.5,1.36,4.4,6.75,1.37,4.5,6.5,1.32,5.25,8.89,1.33,4.4,8,1.33,4.4,7,1.4,5.4,9.1,1.35,4.8,7.34,1.57,2.35,1.56,2.35,1.65,2.38,1.58,2.27,-1.25,1.9,1.95,1.73,2.11,1.9,2.11,1.8,1.97,1.4,4.75,5.25,1.37,4.5,6.25,1.4,4.6,6.25,1.36,5.51,7.1,1.33,4.6,7.5,1.33,4.6,6.5,1.46,5.7,7.5,1.36,4.93,6.73,1.5,2.5,1.53,2.44,1.53,2.63,1.48,2.48,-1.5,2.05,1.75,2.04,1.79,2.06,1.84,1.98,1.78
SC2,04/02/2023,15:00,Alloa,Peterhead,1,0,H,1,0,H,S Luke,15,4,8,1,11,9,6,2,3,2,0,0,1.4,4.33,7,1.37,4.5,6.25,1.4,4.4,6.75,1.4,4.77,7.27,1.4,4.2,7,1.36,4.33,6.5,1.42,4.9,7.5,1.39,4.55,6.79,1.67,2.15,1.67,2.19,1.69,2.25,1.65,2.17,-1.25,1.93,1.93,1.96,1.88,1.96,1.93,1.9,1.87,1.4,4.33,7,1.37,4.4,6.5,1.37,4.5,7,1.41,4.76,7.24,1.36,4.2,7.5,1.33,4.4,7,1.43,5,7.5,1.37,4.62,6.98,1.67,2.15,1.76,2.07,1.76,2.24,1.65,2.13,-1.25,1.93,1.93,1.99,1.87,1.99,1.98,1.86,1.89
SC2,04/02/2023,15:00,Dunfermline,Montrose,2,0,H,1,0,H,A Muir,10,9,5,6,11,11,10,8,1,2,0,0,1.65,3.75,4.5,1.62,3.7,4.4,1.67,3.65,4.3,1.6,3.97,5.39,1.65,3.6,4.6,1.57,3.6,4.75,1.71,4.2,5.5,1.62,3.81,4.8,1.85,2,1.83,1.99,1.87,2,1.81,1.94,-0.75,1.88,1.98,1.75,2.08,1.88,2.08,1.78,1.98,1.6,3.8,4.75,1.57,3.75,4.75,1.6,3.75,4.7,1.55,4.14,5.87,1.57,3.7,5.25,1.5,3.75,5.25,1.65,4.2,5.87,1.56,3.91,5.14,1.88,1.98,1.79,2.02,1.97,2.04,1.79,1.95,-1,2.02,1.77,1.94,1.91,2.14,1.91,1.97,1.8
SC2,04/02/2023,15:00,Kelty Hearts,Falkirk,1,2,A,1,0,H,M Roncone,14,10,5,6,15,6,7,6,6,2,0,0,3.8,3.3,1.91,3.4,3.4,1.88,3.55,3.3,1.95,3.8,3.55,1.93,3.5,3.3,1.95,3.4,3.3,1.93,3.89,3.62,2,3.56,3.44,1.93,1.9,1.95,1.75,2.07,1.9,2.08,1.82,1.94,0.5,1.85,1.95,1.91,1.93,1.91,2,1.8,1.95,3.8,3.3,1.91,3.25,3.4,1.93,3.4,3.35,1.97,3.78,3.38,2.01,3.5,3.3,1.95,3.3,3.4,1.9,4,3.64,2.02,3.59,3.38,1.94,1.88,1.98,1.78,2.05,1.97,2.1,1.76,1.99,0.5,1.85,2,1.85,2.01,1.86,2.01,1.81,1.93
SC2,04/02/2023,15:00,Queen of Sth,FC Edinburgh,1,0,H,0,0,D,S Lambie,9,2,4,1,7,10,5,3,1,2,0,1,1.7,3.75,4.2,1.75,3.6,3.7,1.8,3.6,3.8,1.72,3.93,4.38,1.78,3.5,4,,,,1.82,3.99,4.38,1.76,3.76,3.98,1.65,2.2,1.66,2.2,1.68,2.35,1.64,2.19,-0.75,1.95,1.9,1.93,1.91,2.01,1.91,1.95,1.82,1.55,3.8,5.25,1.66,3.7,4.1,1.67,3.75,4.3,1.65,4.13,4.74,1.65,3.7,4.5,,,,1.73,4.3,5.39,1.64,3.93,4.45,1.65,2.2,1.57,2.36,1.67,2.36,1.6,2.23,-0.75,1.75,2.05,1.83,2.04,1.87,2.05,1.8,1.94
SC2,07/02/2023,19:45,Alloa,Falkirk,1,1,D,0,0,D,C Scott,8,4,2,2,15,10,5,5,2,4,0,0,3.6,3.3,1.95,3.4,3.25,1.9,3.45,3.25,1.97,3.97,3.25,1.98,3.7,3.25,1.91,3.5,3.3,1.87,4.1,3.55,2.02,3.64,3.31,1.94,1.9,1.95,1.79,2.01,1.91,2.02,1.82,1.92,0.5,1.88,1.98,1.87,1.97,1.88,2.02,1.81,1.93,3.5,3.3,1.95,3.4,3.25,1.9,3.55,3.35,1.9,4.03,3.31,1.97,3.6,3.3,1.91,3.5,3.4,1.85,4.03,3.55,2.01,3.66,3.34,1.93,1.88,1.98,1.83,2.02,1.97,2.05,1.77,1.97,0.5,1.8,2,1.88,1.97,2,2.05,1.83,1.92
