Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
SC2,11/02/2023,15:00,Airdrie Utd,Dunfermline,3,4,A,2,0,H,G Duncan,10,16,4,8,10,10,3,6,1,1,1,0,3.5,3.25,2,3.1,3.2,2.05,3.2,3.15,2.1,3.31,3.46,2.05,3.1,3.2,2.15,3.2,3.3,2,3.5,3.61,2.2,3.21,3.36,2.08,1.8,2,1.81,1.99,1.83,2,1.79,1.95,0.25,2.1,1.77,2.02,1.79,2.1,1.91,1.95,1.79,2.9,3.25,2.2,2.75,3.25,2.2,2.8,3.2,2.3,2.91,3.53,2.32,2.8,3.25,2.3,2.75,3.3,2.2,2.95,3.58,2.35,2.83,3.36,2.26,1.88,1.98,1.83,2.01,1.88,2.01,1.79,1.95,0.25,1.83,2.02,1.83,2.03,1.83,2.03,1.78,1.97
SC2,18/02/2023,15:00,Clyde,Peterhead,1,0,H,0,0,D,C Fordyce,16,17,8,9,9,15,8,7,3,1,0,0,1.91,3.4,3.6,1.93,3.2,3.5,1.95,3.2,3.6,1.91,3.49,3.93,1.91,3.25,3.7,1.87,3.25,3.6,2,3.57,3.98,1.92,3.36,3.67,2,1.85,1.95,1.87,2.11,1.87,1.95,1.8,-0.5,1.95,1.9,1.91,1.93,2.06,1.93,1.91,1.83,1.7,3.5,4.5,1.75,3.4,3.9,1.8,3.45,4,1.76,3.83,4.37,1.75,3.4,4.2,1.7,3.5,4.1,1.8,3.9,4.61,1.74,3.64,4.19,1.88,1.98,1.78,2.03,1.97,2.04,1.81,1.94,-0.75,2,1.85,1.98,1.87,2.08,1.87,1.95,1.81
SC2,18/02/2023,15:00,Dunfermline,Airdrie Utd,1,1,D,0,1,A,R Hardie,13,9,6,4,11,15,6,8,2,3,0,1,1.85,3.2,4.2,1.82,3.25,3.8,1.9,3.15,3.95,1.93,3.42,3.96,1.8,3.25,4.2,1.8,3.25,3.9,1.95,3.5,4.2,1.87,3.32,3.93,2.08,1.73,1.97,1.85,2.11,1.85,1.99,1.76,-0.5,1.9,1.95,1.93,1.91,1.93,1.96,1.85,1.89,1.83,3.5,3.8,1.8,3.4,3.6,1.9,3.35,3.65,1.84,3.65,4.18,1.88,3.3,3.75,1.83,3.4,3.6,1.9,3.75,4.2,1.84,3.52,3.84,1.8,2,1.84,2,1.94,2.01,1.8,1.94,-0.5,1.85,2,1.84,2.02,1.9,2.04,1.82,1.93
SC2,18/02/2023,15:00,Falkirk,Alloa,1,0,H,1,0,H,G Irvine,12,8,3,4,5,9,8,5,1,3,0,0,1.5,3.8,5.25,1.55,3.8,4.75,1.57,3.8,4.9,1.57,4.08,5.52,1.55,3.75,5.25,1.5,3.8,5.25,1.6,4.2,5.7,1.55,3.94,5.15,1.75,2.05,1.78,2.03,1.78,2.1,1.74,2.01,-1,1.98,1.88,1.97,1.87,2.08,1.88,1.95,1.81,1.45,4,6,1.55,3.8,4.75,1.53,3.9,5.25,1.64,3.99,5.12,1.53,3.75,5.5,1.5,3.8,5.25,1.64,4.33,6.21,1.53,4,5.44,1.73,2.08,1.82,2.03,1.83,2.08,1.75,2,-1,1.85,2,2.09,1.76,2.1,2,1.9,1.86
SC2,18/02/2023,15:00,Kelty Hearts,Queen of Sth,3,0,H,0,0,D,B Cook,7,11,3,4,5,11,7,6,3,0,0,0,2.4,3.2,2.75,2.25,3.1,2.75,2.1,3.1,3.25,2.43,3.33,2.84,2.35,3.1,2.88,2.38,3.13,2.63,2.47,3.4,3,2.37,3.22,2.79,1.93,1.93,1.94,1.88,2.1,1.93,1.94,1.81,-0.25,2.15,1.73,2.08,1.75,2.16,1.81,2.03,1.73,2.4,3.2,2.7,2.3,3.1,2.65,2.1,3.1,3.25,2.46,3.38,2.81,2.35,3.1,2.88,2.3,3.13,2.7,2.5,3.4,3.08,2.36,3.23,2.8,1.93,1.93,1.97,1.87,2.07,1.93,1.93,1.82,-0.25,2.1,1.7,2.11,1.74,2.17,1.81,2.03,1.73
SC2,18/02/2023,15:00,Montrose,FC Edinburgh,3,3,D,1,2,A,D McFarlane,14,10,8,6,15,18,7,5,2,5,0,0,1.85,3.5,3.6,1.88,3.3,3.4,1.95,3.35,3.4,1.92,3.82,3.55,1.88,3.4,3.6,1.87,3.4,3.4,2.01,3.9,3.63,1.92,3.56,3.47,1.7,2.1,1.65,2.21,1.73,2.28,1.66,2.12,-0.5,1.98,1.88,1.92,1.92,2.01,1.92,1.9,1.84,1.85,3.5,3.5,1.85,3.4,3.5,1.95,3.4,3.5,1.82,4.02,3.85,1.95,3.4,3.4,1.85,3.5,3.4,2,4.1,3.98,1.9,3.63,3.51,1.7,2.1,1.65,2.24,1.74,2.25,1.66,2.12,-0.5,1.93,1.93,1.82,2.04,2.02,2.06,1.9,1.85
SC2,25/02/2023,15:00,Airdrie Utd,Falkirk,1,3,A,1,1,D,G Aitken,17,15,8,6,9,10,8,3,1,2,0,0,2.75,3.25,2.38,2.55,3.3,2.3,2.65,3.2,2.4,2.87,3.4,2.37,2.8,3.2,2.3,2.63,3.25,2.3,2.91,3.5,2.46,2.74,3.33,2.34,1.75,2.05,1.83,1.99,1.92,2.05,1.8,1.95,0,2.1,1.77,2.1,1.74,2.14,1.83,2.04,1.74,2.63,3.3,2.4,2.55,3.3,2.3,2.75,3.2,2.35,2.77,3.43,2.47,2.7,3.2,2.4,2.63,3.3,2.3,2.85,3.5,2.49,2.71,3.33,2.39,1.7,2.1,1.82,2.02,1.88,2.1,1.77,1.97,0,2.02,1.83,2.05,1.82,2.11,1.83,2.01,1.76
SC2,25/02/2023,15:00,Alloa,Montrose,1,0,H,0,0,D,P Stuart,9,4,4,2,11,9,1,10,2,1,0,0,2.1,3.25,2.9,2.05,3.4,2.95,2.15,3.25,2.95,2.31,3.37,3,2.15,3.25,3.1,2.1,3.3,2.9,2.33,3.5,3.1,2.19,3.34,2.96,1.75,2.05,1.79,2.01,1.79,2.07,1.74,2,-0.25,1.98,1.88,2,1.84,2,1.98,1.91,1.85,2.3,3.1,2.8,2.3,3.2,2.6,2.45,3.05,2.7,2.27,3.38,3.11,2.45,3.2,2.62,2.3,3.2,2.7,2.49,3.38,3.11,2.37,3.24,2.79,1.98,1.88,1.93,1.91,2.01,2,1.91,1.84,-0.25,2.1,1.77,1.97,1.88,2.16,1.88,2.06,1.73
SC2,25/02/2023,15:00,FC Edinburgh,Clyde,3,0,H,1,0,H,E Anderson,20,11,9,2,7,8,9,3,1,0,0,1,1.75,3.6,3.8,1.75,3.6,3.6,1.83,3.6,3.7,1.93,3.96,3.41,1.8,3.6,3.7,,,,1.94,4.1,3.85,1.84,3.77,3.56,1.62,2.25,1.64,2.24,1.77,2.3,1.63,2.2,-0.5,1.8,2,1.93,1.91,1.94,2,1.86,1.88,1.75,3.6,3.8,1.75,3.5,3.7,1.83,3.55,3.7,1.83,4,3.86,1.78,3.5,3.9,1.75,3.5,3.75,1.87,4.1,4.25,1.77,3.77,3.85,1.7,2.1,1.72,2.11,1.74,2.2,1.68,2.09,-0.75,2.02,1.77,2.04,1.79,2.09,1.89,1.97,1.79
SC2,25/02/2023,15:00,Peterhead,Kelty Hearts,1,1,D,1,1,D,I Snedden,8,8,4,4,13,12,3,7,1,4,0,0,4.33,3.6,1.67,4,3.6,1.7,4.1,3.55,1.73,4.15,3.64,1.82,4.2,3.4,1.75,4.1,3.6,1.67,4.33,3.8,1.84,4.12,3.63,1.75,1.75,2.05,1.85,1.96,1.85,2.1,1.78,1.96,0.75,1.9,1.95,1.78,2.04,1.9,2.06,1.8,1.97,4.5,3.6,1.67,4.1,3.6,1.68,4.3,3.55,1.7,5.06,3.87,1.66,4.6,3.5,1.67,4.33,3.6,1.65,5.1,3.97,1.73,4.58,3.73,1.67,1.75,2.05,1.83,2.01,1.83,2.05,1.78,1.97,0.75,1.95,1.9,2.01,1.85,2.01,1.94,1.92,1.85
SC2,25/02/2023,15:00,Queen of Sth,Dunfermline,0,2,A,0,1,A,C Fordyce,7,9,3,4,8,10,4,4,1,1,0,0,3.6,3.3,1.91,3.4,3.4,1.87,3.4,3.3,1.97,3.56,3.48,2.02,3.6,3.3,1.91,3.5,3.4,1.85,3.7,3.6,2.04,3.5,3.45,1.94,1.8,2,1.85,1.97,1.87,2.07,1.79,1.95,0.5,1.88,1.98,1.83,2.02,1.9,2.02,1.82,1.93,3.6,3.25,1.91,3,3.25,2.05,3.15,3.15,2.1,3.47,3.46,2.08,3.2,3.2,2.1,3.13,3.25,2.05,3.73,3.47,2.25,3.21,3.32,2.1,1.9,1.95,1.85,1.99,1.97,1.99,1.85,1.9,0.25,2.1,1.7,2.06,1.81,2.13,1.97,1.93,1.83
SC2,04/03/2023,15:00,Dunfermline,Alloa,2,0,H,1,0,H,E Anderson,12,8,7,2,5,7,3,6,0,1,0,0,1.65,3.8,4,1.65,3.6,4.2,1.7,3.7,4.1,1.62,3.98,5.08,1.67,3.6,4.5,1.6,3.6,4.6,1.73,4.1,5.2,1.64,3.81,4.54,1.73,2.08,1.78,2.03,1.79,2.1,1.73,2.02,-0.75,1.93,1.93,1.77,2.05,1.93,2.05,1.81,1.95,1.55,3.8,4.75,1.58,3.6,4.8,1.65,3.6,4.8,1.69,3.55,5.38,1.62,3.5,5,1.55,3.6,5,1.69,4.1,6,1.61,3.74,4.98,2,1.85,1.95,1.88,2,1.91,1.9,1.84,-0.75,1.75,2.05,1.88,1.97,1.88,2.05,1.79,1.98
SC2,04/03/2023,15:00,Falkirk,Peterhead,5,0,H,0,0,D,P Stuart,20,1,9,1,6,13,11,0,1,4,0,0,1.25,5.25,10,1.23,5.5,9.75,1.25,5.5,10,1.23,6.21,11.86,1.22,5.25,11,1.2,5.25,10.5,1.26,6.4,12,1.22,5.71,10.7,1.57,2.35,1.52,2.45,1.6,2.5,1.53,2.37,-1.75,1.98,1.83,1.87,1.97,1.98,1.98,1.85,1.89,1.17,6.5,13,1.17,6.5,11.5,1.17,6.5,13,1.17,7.37,17.18,1.17,5.8,15,1.14,6,13,1.2,7.37,17.18,1.17,6.5,12.97,1.48,2.6,1.5,2.55,1.53,2.6,1.49,2.45,-2,1.93,1.93,1.93,1.92,2.07,1.93,1.92,1.84
SC2,04/03/2023,15:00,Kelty Hearts,FC Edinburgh,1,2,A,0,1,A,L Wilson,12,9,6,4,11,8,7,7,2,1,0,0,2,3.6,3,1.98,3.4,3.1,2.05,3.4,3.1,1.97,3.59,3.6,2.05,3.3,3.2,2,3.4,3.1,2.11,3.7,3.65,2,3.52,3.26,1.7,2.1,1.73,2.09,1.73,2.18,1.68,2.09,-0.25,1.83,2.02,1.71,2.14,1.83,2.14,1.76,2.01,1.95,3.5,3.1,1.98,3.4,3.1,2.05,3.35,3.1,2.08,3.68,3.29,2.05,3.3,3.2,1.91,3.4,3.3,2.08,3.83,3.5,2.02,3.55,3.19,1.8,2,1.79,2.03,1.8,2.16,1.73,2.04,-0.5,2.05,1.8,2.06,1.78,2.06,1.83,2,1.77
SC2,04/03/2023,15:00,Montrose,Clyde,2,0,H,2,0,H,D McFarlane,14,7,4,3,17,14,15,1,3,3,0,0,1.65,3.8,4.2,1.63,3.6,4.33,1.67,3.65,4.3,1.64,3.99,4.88,1.63,3.6,4.8,1.6,3.6,4.6,1.72,4.1,5,1.64,3.8,4.58,1.88,1.98,1.72,2.1,1.88,2.1,1.76,1.99,-0.75,1.85,2,1.81,2.04,1.89,2.04,1.81,1.95,1.44,4.33,5.25,1.44,4.1,5.5,1.47,4.2,5.75,1.48,4.48,6.4,1.44,4,6.5,1.36,4.33,6.5,1.61,4.6,7.1,1.46,4.3,5.97,1.7,2.2,1.6,2.3,1.78,2.3,1.64,2.18,-1.25,2.02,1.77,2.05,1.81,2.11,1.88,1.99,1.78
SC2,04/03/2023,15:00,Queen of Sth,Airdrie Utd,3,2,H,2,0,H,D Williams,7,14,5,7,7,14,5,5,3,2,0,0,2.55,3.3,2.4,2.5,3.3,2.37,2.6,3.25,2.45,2.55,3.5,2.59,2.55,3.25,2.5,2.5,3.3,2.4,2.7,3.6,2.75,2.53,3.39,2.49,1.88,1.98,1.72,2.1,1.88,2.12,1.75,2.01,0,1.98,1.83,1.9,1.93,1.98,1.93,1.89,1.86,2.45,3.3,2.5,2.45,3.3,2.45,2.5,3.25,2.55,2.49,3.59,2.65,2.5,3.25,2.55,2.45,3.3,2.45,2.61,3.61,2.69,2.49,3.41,2.53,1.88,1.98,1.75,2.07,1.88,2.1,1.77,1.99,0,1.93,1.93,1.87,1.99,1.93,1.99,1.87,1.9
SC2,07/03/2023,19:45,Dunfermline,Falkirk,2,0,H,0,0,D,E Anderson,10,2,5,1,9,13,9,6,2,1,0,0,2.3,3.2,2.7,2.3,3.2,2.6,2.4,3.1,2.75,2.6,3.11,2.79,2.45,3,2.8,2.38,3.1,2.7,2.6,3.3,2.9,2.42,3.13,2.75,2.1,1.77,2.06,1.75,2.11,1.83,2.03,1.72,0,1.73,2.08,1.85,1.99,1.85,2.12,1.77,2,2.15,3.3,2.88,2.25,3.2,2.75,2.2,3.2,2.9,2.37,3.03,3.28,2.25,3.1,3,2.2,3.2,2.88,2.37,3.45,3.28,2.24,3.22,2.98,1.98,1.88,1.97,1.87,2.02,1.88,1.91,1.82,-0.25,2,1.85,2.01,1.85,2.02,1.85,1.94,1.82
SC2,11/03/2023,15:00,Airdrie Utd,Kelty Hearts,6,1,H,3,0,H,M MacDermid,18,8,10,5,7,8,9,6,0,2,0,0,1.91,3.3,3.6,1.9,3.4,3.3,1.97,3.35,3.45,1.94,3.7,3.57,1.95,3.3,3.5,1.85,3.4,3.5,2.02,3.78,3.7,1.92,3.5,3.48,1.88,1.98,1.73,2.09,1.88,2.09,1.76,1.99,-0.5,1.98,1.88,1.94,1.89,2.02,1.94,1.91,1.84,1.83,3.4,3.75,1.83,3.5,3.5,1.8,3.55,3.85,1.76,3.97,4.18,1.83,3.4,3.8,1.8,3.5,3.6,1.91,3.97,4.18,1.84,3.62,3.7,1.8,2.05,1.68,2.18,1.8,2.18,1.72,2.04,-0.5,1.9,1.95,1.75,2.1,1.91,2.1,1.82,1.93
SC2,11/03/2023,15:00,Clyde,Queen of Sth,1,1,D,1,0,H,C Graham,10,16,3,8,9,13,6,8,4,3,0,0,3.6,3.5,1.83,3.5,3.4,1.85,3.5,3.5,1.9,3.84,3.69,1.88,3.75,3.4,1.85,3.7,3.4,1.8,3.9,3.81,1.92,3.68,3.56,1.85,1.88,1.98,1.83,2,1.88,2,1.81,1.93,0.5,1.95,1.9,1.96,1.88,2,1.91,1.91,1.84,3.6,3.6,1.8,3.7,3.5,1.78,3.6,3.5,1.85,4.05,3.99,1.79,3.9,3.5,1.8,3.8,3.5,1.75,4.05,4,1.89,3.78,3.68,1.79,1.8,2.05,1.69,2.17,1.8,2.17,1.71,2.05,0.5,2,1.85,2.07,1.77,2.07,1.86,1.97,1.79
SC2,11/03/2023,15:00,FC Edinburgh,Alloa,0,2,A,0,1,A,C Napier,3,10,1,7,10,6,5,5,1,0,0,0,2.3,3.4,2.7,2.25,3.3,2.65,2.35,3.3,2.65,2.48,3.33,2.77,2.35,3.2,2.75,2.38,3.3,2.55,2.52,3.5,2.81,2.39,3.32,2.67,1.73,2.08,1.85,1.98,1.85,2.1,1.76,1.99,0,1.77,2.02,1.82,2.03,1.83,2.04,1.78,1.98,2.5,3.3,2.45,2.3,3.3,2.55,2.45,3.25,2.6,2.48,3.37,2.8,2.38,3.2,2.7,2.38,3.3,2.55,2.7,3.57,2.8,2.46,3.34,2.59,1.75,2.05,1.83,2.01,1.83,2.1,1.75,1.99,0,1.95,1.9,1.81,2.05,2.06,2.08,1.85,1.92
SC2,18/03/2023,15:00,Airdrie Utd,Peterhead,7,0,H,4,0,H,S Kirkland,20,1,11,0,8,14,2,0,0,4,0,0,1.29,5,8,1.23,5.5,9.25,1.25,5.25,9,1.26,5.96,10.31,1.22,5,12,1.22,5,9.5,1.29,6.2,12,1.24,5.56,10.15,1.62,2.25,1.55,2.38,1.62,2.55,1.54,2.35,-1.75,2.08,1.73,1.95,1.88,2.08,1.88,1.93,1.83,1.2,5.5,12,1.19,6,10,1.2,6,11,1.21,6.68,13.24,1.18,5.5,13,1.17,5.75,11.5,1.25,7,15,1.19,6.09,11.84,1.53,2.4,1.51,2.51,1.55,2.55,1.51,2.42,-1.75,1.85,2,1.83,2.03,1.85,2.05,1.78,1.98
SC2,18/03/2023,15:00,Alloa,Clyde,3,1,H,1,0,H,G Calder,9,4,4,2,4,11,6,2,0,3,0,0,1.53,3.8,5,1.53,3.8,5,1.57,3.8,4.9,1.55,4.16,5.65,1.53,3.75,5.5,1.5,3.8,5.25,1.61,4.2,5.8,1.54,3.96,5.29,1.73,2.08,1.72,2.1,1.74,2.15,1.69,2.07,-1,1.98,1.88,1.92,1.92,2.01,1.92,1.9,1.86,1.5,3.8,5,1.53,3.9,4.8,1.57,3.85,4.9,1.53,4.27,5.9,1.57,3.75,5.25,1.53,3.8,5,1.57,4.4,5.9,1.53,4.03,5.21,1.7,2.1,1.69,2.17,1.72,2.2,1.67,2.1,-1,1.98,1.88,1.9,1.95,1.98,1.95,1.91,1.84
SC2,18/03/2023,15:00,Dunfermline,FC Edinburgh,0,0,D,0,0,D,P Stuart,8,0,3,0,9,6,4,8,1,1,0,0,1.45,4.2,5.5,1.44,4.1,5.5,1.47,4.1,5.5,1.44,4.63,6.58,1.44,4,6.5,1.44,4,5.75,1.51,4.75,8,1.44,4.33,6.07,1.67,2.15,1.65,2.21,1.68,2.25,1.64,2.15,-1.25,2.08,1.73,2.02,1.83,2.08,1.83,2,1.76,1.4,4.2,7,1.38,4.33,6.25,1.37,4.5,7,1.4,4.7,7.75,1.38,4.2,7.5,1.33,4.4,7,1.49,5,8.2,1.37,4.58,7.12,1.7,2.1,1.72,2.12,1.72,2.25,1.66,2.12,-1.25,1.9,1.95,1.95,1.9,1.95,1.97,1.86,1.9
SC2,18/03/2023,15:00,Kelty Hearts,Montrose,1,2,A,1,0,H,C Fordyce,14,10,4,5,14,12,6,11,2,3,0,0,2.25,3.6,2.6,2.1,3.3,2.85,2.25,3.35,2.8,2.38,3.53,2.77,2.25,3.25,2.88,2.2,3.3,2.75,2.43,3.6,2.9,2.26,3.43,2.79,1.7,2.1,1.72,2.11,1.73,2.13,1.69,2.07,-0.25,2.02,1.77,2.07,1.76,2.07,1.85,2,1.77,2.8,3.5,2.1,2.8,3.25,2.15,2.9,3.25,2.2,2.85,3.48,2.39,2.88,3.2,2.25,2.88,3.25,2.15,3.1,3.6,2.85,2.8,3.39,2.27,1.85,2,1.84,2.01,1.85,2.05,1.77,1.97,0.25,1.88,1.98,1.79,2.08,1.88,2.08,1.79,1.97
SC2,18/03/2023,15:00,Queen of Sth,Falkirk,1,0,H,1,0,H,B Cook,7,8,1,5,12,17,2,9,2,2,0,0,3.4,3.4,1.85,3.1,3.3,2,3.25,3.3,2.05,3.14,3.63,2.13,3.2,3.25,2.1,3.1,3.4,2,3.4,3.72,2.16,3.13,3.47,2.07,1.62,2.25,1.73,2.09,1.74,2.25,1.69,2.08,0.25,2.1,1.7,1.97,1.87,2.1,1.92,1.94,1.82,3,3.3,2.05,2.9,3.3,2.1,3.1,3.25,2.1,3.11,3.57,2.19,3.2,3.25,2.1,3.4,3.4,1.87,3.46,3.62,2.22,3.08,3.42,2.1,1.8,2,1.82,2.03,1.82,2.1,1.75,1.99,0.25,1.93,1.93,1.93,1.92,2.1,1.93,1.91,1.84
SC2,24/03/2023,19:30,Clyde,Airdrie Utd,1,5,A,1,3,A,P Stuart,11,10,2,6,13,6,6,3,0,0,0,0,6,4.2,1.44,5.5,4.1,1.46,5.75,4.2,1.47,6.02,4.53,1.48,5.8,4,1.47,6,4.2,1.5,6.5,4.6,1.5,5.81,4.32,1.46,1.62,2.25,1.56,2.36,1.63,2.38,1.58,2.27,1,2.13,1.75,2.07,1.75,2.13,1.83,2,1.76,6,4.2,1.44,5.5,4.4,1.42,5.75,4.3,1.45,6.53,4.87,1.43,6,4.2,1.44,6.5,4.2,1.45,6.53,4.87,1.48,5.89,4.44,1.44,1.57,2.35,1.55,2.41,1.6,2.6,1.51,2.43,1.25,1.85,2,1.93,1.93,1.93,2.13,1.8,1.97
SC2,24/03/2023,19:45,Falkirk,Kelty Hearts,0,0,D,0,0,D,R Hardie,13,5,4,2,15,15,9,3,1,2,0,0,1.4,4.33,5.75,1.42,4,6.25,1.4,4.2,6.75,1.47,4.26,6.73,1.4,3.8,8,1.4,4.2,8,1.48,4.5,8,1.43,4.16,6.76,1.8,2,1.89,1.93,1.97,2,1.88,1.85,-1.25,2,1.85,2.07,1.79,2.1,1.85,2,1.76,1.33,4.75,6.5,1.35,4.4,6.75,1.35,4.4,7.25,1.38,4.81,7.97,1.35,4.2,8.5,1.36,4.4,8.5,1.39,5,9,1.35,4.53,7.78,1.73,2.08,1.75,2.08,1.9,2.08,1.78,1.96,-1.25,1.8,2.05,1.85,2,1.93,2.05,1.83,1.92
SC2,24/03/2023,19:45,FC Edinburgh,Queen of Sth,1,3,A,0,0,D,L Wilson,12,17,2,10,10,10,3,6,4,0,0,0,3.2,3.25,2.1,2.95,3.3,2.05,3.05,3.3,2.15,3.18,3.42,2.18,3.2,3.25,2.1,3.13,3.4,2.15,3.25,3.58,2.2,3.08,3.39,2.12,1.88,1.98,1.85,1.96,1.88,2.08,1.78,1.98,0.25,1.95,1.9,1.93,1.9,2,1.9,1.91,1.84,3,3.2,2.2,2.7,3.3,2.25,2.8,3.2,2.3,2.97,3.5,2.3,2.9,3.2,2.25,3,3.25,2.3,3.02,3.56,2.35,2.88,3.35,2.26,1.85,2,1.82,2.02,1.87,2.02,1.81,1.93,0.25,1.85,2,1.85,2,1.85,2.11,1.79,1.96
SC2,25/03/2023,15:00,Peterhead,Alloa,0,2,A,0,0,D,M Roncone,3,9,0,2,16,9,5,4,2,1,0,0,7,4.2,1.44,5,3.9,1.51,5.75,4,1.5,5.49,3.83,1.5,6,3.9,1.47,6,4.1,1.5,7,4.33,1.57,5.58,4.01,1.51,1.8,2,1.8,1.92,1.83,2.05,1.77,1.97,1,2.1,1.7,1.89,1.83,2.1,1.98,1.88,1.86,7.5,4.75,1.4,6.75,4.4,1.35,7,4.4,1.37,7.62,4.38,1.43,8,4.2,1.35,8,4.5,1.36,8.4,5,1.43,7.47,4.47,1.37,1.75,2.05,1.84,2,1.84,2.05,1.75,2,1.25,2,1.85,1.85,2,2,2,1.89,1.87
SC2,25/03/2023,16:00,Montrose,Dunfermline,1,3,A,0,2,A,S Luke,11,14,2,7,12,7,3,6,2,3,0,0,3.3,3.4,2,3.2,3.3,1.98,3.2,3.3,2.05,3.24,3.44,2.15,3.3,3.25,2.05,3.3,3.4,2.05,3.5,3.6,2.18,3.25,3.41,2.04,1.8,2,1.84,1.98,1.87,2,1.79,1.94,0.25,2.05,1.75,1.97,1.87,2.08,1.87,1.95,1.8,3.6,3.5,1.85,3.3,3.4,1.9,3.65,3.65,1.8,3.73,3.53,1.97,3.5,3.3,1.95,3.6,3.4,1.95,3.75,3.65,2,3.5,3.48,1.94,1.75,2.05,1.84,2,1.89,2.05,1.79,1.96,0.5,1.9,1.95,1.88,1.97,1.91,2.05,1.82,1.93
