Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
SC2,01/04/2023,15:00,Alloa,Airdrie Utd,0,1,A,0,1,A,B Cook,5,9,1,4,11,10,4,3,2,2,0,0,2.63,3.25,2.38,2.5,3.2,2.45,2.45,3.2,2.6,2.74,3.62,2.36,2.7,3.25,2.38,2.63,3.4,2.45,2.8,3.71,2.6,2.66,3.41,2.37,1.7,2.1,1.69,2.14,1.71,2.25,1.67,2.11,0,2.02,1.83,2.06,1.77,2.06,1.83,1.99,1.77,3,3.25,2.15,2.85,3.2,2.15,2.45,3.2,2.6,2.91,3.78,2.22,2.9,3.2,2.25,3,3.4,2.2,3.1,3.78,2.6,2.87,3.43,2.22,1.85,1.95,1.83,2.01,1.85,2.05,1.78,1.96,0.25,1.9,1.95,1.89,1.96,1.9,2.08,1.82,1.93
SC2,01/04/2023,15:00,Clyde,Falkirk,0,0,D,0,0,D,S Lambie,10,9,1,4,4,10,2,9,0,1,0,0,5.75,4,1.45,5.5,3.9,1.47,5.25,3.9,1.53,6.32,4.44,1.47,6.5,4,1.44,6.5,4.33,1.44,6.75,4.6,1.53,6.07,4.25,1.44,1.7,2.1,1.68,2.17,1.73,2.18,1.68,2.1,1,2.02,1.83,2.09,1.74,2.11,1.83,2.02,1.74,6.5,4.2,1.4,5.75,4.1,1.43,5.25,3.9,1.53,6.89,4.56,1.44,7,4,1.42,7,4.33,1.4,7.2,4.7,1.53,6.43,4.34,1.42,1.7,2.1,1.68,2.18,1.71,2.18,1.67,2.11,1.25,1.85,2,1.85,2,1.85,2.07,1.79,1.96
SC2,01/04/2023,15:00,Dunfermline,Kelty Hearts,0,0,D,0,0,D,C Scott,12,1,2,0,9,13,6,4,1,5,0,0,1.5,4,5.5,1.47,3.9,5.5,,,,1.44,4.56,6.66,1.47,3.9,6,1.5,4.1,6,1.54,4.7,6.8,1.46,4.23,5.94,1.73,2.08,1.69,2.15,1.74,2.15,1.7,2.07,-1,1.9,1.95,1.74,2.09,1.9,2.09,1.78,1.97,1.36,4.33,7.5,1.35,4.33,7.25,,,,1.37,4.66,8.97,1.32,4.33,9,1.33,4.6,9,1.37,5,9.5,1.33,4.59,8.41,1.8,2,1.85,1.99,1.85,2.02,1.8,1.94,-1.25,1.85,2,1.88,1.96,1.88,2.02,1.79,1.96
SC2,01/04/2023,15:00,FC Edinburgh,Montrose,1,1,D,0,1,A,S Kirkland,12,15,4,6,15,13,5,6,5,2,0,0,2.45,3.5,2.45,2.45,3.1,2.55,2.5,3.1,2.6,2.63,3.37,2.58,2.55,3.1,2.6,2.55,3.3,2.6,2.69,3.5,2.65,2.54,3.28,2.55,1.8,2,1.74,2.07,1.85,2.08,1.76,1.98,0,1.93,1.93,1.93,1.9,1.93,1.96,1.88,1.88,2.75,3.6,2.2,2.75,3.1,2.25,2.5,3.1,2.6,2.92,3.56,2.31,2.9,3.25,2.25,2.9,3.4,2.25,3.02,3.6,2.6,2.87,3.37,2.25,1.85,1.95,1.76,2.06,1.85,2.06,1.78,1.97,0.25,1.85,2,1.84,2.02,1.91,2.03,1.82,1.94
SC2,01/04/2023,15:00,Queen of Sth,Peterhead,2,1,H,0,0,D,S Luke,14,5,6,4,12,11,5,3,2,4,0,0,1.3,5,8,1.29,4.8,7.75,1.43,4.2,6,1.28,5.52,10.15,1.27,4.8,9.5,1.3,5,9,1.43,5.7,10.15,1.28,5.09,8.82,1.67,2.15,1.63,2.25,1.7,2.26,1.64,2.16,-1.5,1.98,1.83,1.87,1.97,1.98,1.97,1.88,1.86,1.17,7,12,1.16,7,11.5,1.43,4.2,6,1.17,7.14,17.04,1.15,6,15,1.15,7,15,1.43,8,17.04,1.17,6.63,13.55,1.53,2.4,1.53,2.45,1.65,2.5,1.53,2.37,-1.75,1.68,2.15,1.72,2.15,1.78,2.2,1.69,2.11
SC2,08/04/2023,15:00,Airdrie Utd,Montrose,3,0,H,0,0,D,L Wilson,13,7,7,1,5,8,3,5,1,4,0,0,1.65,3.6,4.33,1.68,3.7,3.9,1.73,3.65,3.95,1.7,4,4.37,1.83,3.4,3.8,1.75,3.6,3.9,1.87,4.1,4.5,1.72,3.79,4.19,1.62,2.25,1.64,2.24,1.73,2.25,1.64,2.18,-0.75,1.9,1.95,1.9,1.93,1.94,1.95,1.89,1.87,1.55,3.8,5,1.61,3.75,4.33,1.63,3.8,4.5,1.59,4.26,5.15,1.63,3.6,4.8,1.62,3.9,4.8,1.71,4.26,5.15,1.61,3.95,4.7,1.65,2.2,1.62,2.25,1.7,2.26,1.63,2.19,-0.75,1.75,2.05,1.73,2.13,1.93,2.13,1.77,1.98
SC2,08/04/2023,15:00,Alloa,Queen of Sth,1,2,A,0,2,A,D Williams,14,9,10,4,3,8,11,0,1,3,0,0,2.38,3.4,2.5,2.35,3.25,2.55,2.4,3.25,2.6,2.5,3.36,2.73,2.4,3.2,2.7,2.5,3.3,2.63,2.51,3.55,2.74,2.42,3.34,2.65,1.7,2.1,1.86,1.96,1.86,2.1,1.78,1.97,0,1.85,1.95,1.83,2.01,1.85,2.01,1.8,1.96,2.45,3.4,2.45,2.5,3.25,2.4,2.6,3.15,2.45,2.95,2.97,2.62,2.62,3.1,2.55,2.7,3.2,2.5,2.95,3.4,2.74,2.69,3.11,2.52,1.88,1.98,1.94,1.89,1.95,1.98,1.88,1.86,0,1.93,1.93,2.05,1.81,2.05,1.93,1.94,1.82
SC2,08/04/2023,15:00,Falkirk,Dunfermline,2,2,D,2,2,D,D Dickinson,12,8,4,4,14,10,5,3,2,1,0,0,2.3,3.2,2.75,2.25,3,2.8,2.3,3.1,2.85,2.42,3.17,2.98,2.35,3,2.9,2.38,3.1,3,2.53,3.35,3,2.35,3.14,2.88,1.98,1.88,2.05,1.76,2.11,1.88,2,1.75,-0.25,2.1,1.77,2.08,1.78,2.12,1.81,2.04,1.74,2.25,3.2,2.88,2.3,3,2.75,2.35,3,2.85,2.5,3.21,2.89,2.38,2.88,3,2.4,3,3,2.53,3.25,3,2.4,3.08,2.87,2.15,1.67,2.11,1.74,2.3,1.74,2.14,1.65,0,1.73,2.08,1.79,2.08,1.79,2.08,1.74,2.03
SC2,08/04/2023,15:00,Kelty Hearts,Clyde,0,0,D,0,0,D,S Luke,14,6,2,1,12,11,7,2,3,0,0,0,1.75,3.6,3.75,1.72,3.4,4.1,1.83,3.45,3.85,1.73,3.68,4.26,1.8,3.3,4.2,1.75,3.6,4.2,1.85,3.86,4.5,1.75,3.59,4.16,1.8,2,1.86,1.95,1.87,2,1.81,1.93,-0.75,2.05,1.75,1.97,1.86,2.05,1.86,1.95,1.8,1.75,3.6,3.75,1.77,3.4,3.8,1.83,3.45,3.9,1.7,3.85,4.75,1.8,3.4,4,1.8,3.6,4.1,1.85,3.87,4.75,1.75,3.59,4.21,1.8,2,1.83,2.02,1.85,2.02,1.81,1.93,-0.75,2.05,1.75,1.9,1.95,2.05,1.95,1.93,1.82
SC2,08/04/2023,15:00,Peterhead,FC Edinburgh,1,0,H,1,0,H,I Snedden,11,7,5,2,17,10,0,3,2,1,0,0,4,3.6,1.73,4.2,3.4,1.7,4.1,3.5,1.73,4.34,3.75,1.76,4.33,3.5,1.73,4.33,3.6,1.75,4.4,3.84,1.79,4.18,3.65,1.74,1.7,2.1,1.85,1.98,1.85,2.1,1.76,1.99,0.75,1.83,1.98,1.85,1.98,1.85,1.98,1.81,1.94,4.5,3.75,1.62,4.5,3.5,1.62,4.4,3.6,1.67,4.6,3.88,1.72,4.6,3.5,1.67,5,3.8,1.62,5.25,4,1.75,4.61,3.77,1.65,1.73,2.08,1.83,2.02,1.83,2.08,1.76,1.99,0.75,1.95,1.9,1.93,1.92,1.98,1.92,1.9,1.85
SC2,11/04/2023,19:45,Montrose,Falkirk,1,2,A,0,2,A,C Scott,8,14,2,6,12,11,2,3,3,3,0,0,3.25,3.6,1.95,3.2,3.4,1.93,3.2,3.4,2.05,3.43,3.49,2.06,3.5,3.2,2,3.5,3.4,2,3.5,3.65,2.09,3.35,3.43,2,1.95,1.9,1.92,1.9,1.95,2,1.87,1.87,0.5,1.83,2.02,1.8,2.06,1.83,2.06,1.76,1.99,3.25,3.6,1.95,3.2,3.25,2,3.25,3.3,2,3.45,3.54,2.06,3.5,3.2,2,3.4,3.4,2.05,3.5,3.7,2.1,3.33,3.39,2.02,1.95,1.9,1.92,1.92,2.02,1.92,1.91,1.83,0.25,2.05,1.75,2.06,1.78,2.12,1.85,2.01,1.75
SC2,11/04/2023,19:45,Peterhead,Dunfermline,0,2,A,0,0,D,D McFarlane,6,9,1,4,16,13,1,5,4,1,0,0,10,5.75,1.2,10.5,5.75,1.2,11,5.75,1.22,15.96,6.21,1.2,13,5.5,1.18,13,5.75,1.2,17,6.6,1.23,12.93,5.9,1.19,1.67,2.15,1.68,2.17,1.68,2.3,1.64,2.16,1.75,1.95,1.9,2,1.84,2,1.97,1.92,1.84,11,6,1.18,10.5,6.25,1.18,13,6,1.17,17.86,6.96,1.18,17,5.5,1.17,15,6,1.18,17.86,6.96,1.21,13.5,6.15,1.18,1.6,2.3,1.56,2.39,1.67,2.39,1.61,2.23,2,1.8,2.05,1.85,2,1.85,2.14,1.74,2.03
SC2,15/04/2023,15:00,Clyde,FC Edinburgh,2,1,H,2,1,H,P Stuart,18,7,7,4,16,6,4,4,1,1,0,0,3.25,3.3,2.05,3,3.25,2.05,3.15,3.25,2.1,3.01,3.59,2.2,3.1,3.3,2.1,3.2,3.4,2.1,3.25,3.74,2.22,3.03,3.45,2.11,1.75,2.13,1.71,2.13,1.75,2.2,1.68,2.1,0.25,2.02,1.83,1.9,1.93,2.04,1.95,1.89,1.87,3,3.2,2.2,2.9,3.3,2.1,3,3.2,2.15,3.01,3.52,2.24,3.1,3.3,2.1,3,3.4,2.2,3.19,3.58,2.28,2.97,3.38,2.19,1.83,2.02,1.82,2.03,1.89,2.12,1.77,1.97,0.25,1.88,1.98,1.89,1.96,1.93,1.98,1.84,1.92
SC2,15/04/2023,15:00,Dunfermline,Queen of Sth,5,0,H,2,0,H,R Hardie,14,8,9,1,8,9,5,1,0,3,0,0,1.62,3.75,4.33,1.57,3.9,4.4,1.6,3.85,4.5,1.65,4.02,4.75,1.6,3.6,5,1.6,3.9,5,1.65,4.2,5.3,1.6,3.9,4.74,1.73,2.08,1.75,2.06,1.8,2.08,1.73,2.02,-0.75,1.85,2,1.84,2,1.85,2.02,1.79,1.96,1.62,3.75,4.33,1.66,3.6,4.1,1.73,3.6,4.1,1.81,3.27,5.03,1.7,3.4,4.5,1.7,3.6,4.6,1.81,3.91,5.2,1.71,3.53,4.54,1.9,1.95,1.94,1.89,1.97,1.98,1.85,1.89,-0.75,1.85,2,2.06,1.81,2.06,2,1.93,1.84
SC2,15/04/2023,15:00,Falkirk,Airdrie Utd,2,2,D,1,0,H,G Grainger,9,7,4,2,14,9,0,5,0,1,0,0,1.85,3.6,3.4,1.82,3.5,3.5,1.9,3.5,3.5,1.94,3.62,3.65,1.88,3.4,3.7,1.93,3.4,3.75,1.96,3.75,3.8,1.89,3.54,3.53,1.9,1.95,1.88,1.93,1.9,1.95,1.83,1.9,-0.5,1.95,1.9,1.94,1.89,1.95,1.9,1.89,1.86,2.15,3.1,3.2,1.95,3.3,3.2,2.1,3.2,3.15,2.21,3.19,3.43,2.1,3.25,3.2,2.1,3.3,3.3,2.21,3.5,3.85,2.09,3.25,3.32,1.85,1.95,1.79,2.02,1.97,2.02,1.83,1.9,-0.25,1.9,1.95,1.89,1.96,1.9,2.08,1.81,1.96
SC2,15/04/2023,15:00,Kelty Hearts,Alloa,0,1,A,0,0,D,D McFarlane,8,8,2,3,6,13,2,5,1,1,0,0,2.8,3.25,2.25,2.7,3.2,2.3,2.75,3.15,2.35,2.82,3.49,2.37,2.8,3.2,2.3,2.88,3.25,2.38,2.88,3.58,2.42,2.78,3.33,2.32,1.95,1.9,1.85,1.97,1.95,1.97,1.83,1.9,0,2.15,1.73,2.08,1.75,2.15,1.81,2.05,1.73,3,3.2,2.15,2.8,3.1,2.25,2.9,3.1,2.25,3.12,3.4,2.25,3,3.1,2.25,2.9,3.3,2.3,3.12,3.4,2.36,2.93,3.25,2.27,2,1.85,2.07,1.76,2.09,1.87,1.98,1.77,0.25,1.9,1.95,1.9,1.95,1.9,2.08,1.81,1.96
SC2,15/04/2023,15:00,Montrose,Peterhead,2,1,H,1,0,H,S Lambie,15,8,8,3,16,13,12,2,1,2,0,0,1.3,4.75,8.5,1.29,4.75,8,1.3,4.9,8,1.31,5.39,8.85,1.27,4.6,10,1.29,5,10,1.32,5.6,10,1.29,5.05,8.57,1.62,2.25,1.6,2.27,1.64,2.3,1.6,2.23,-1.5,1.93,1.93,1.93,1.9,1.95,1.93,1.9,1.86,1.3,4.75,8.5,1.33,4.5,7.5,1.33,4.8,7.75,1.33,5.04,9.73,1.32,4.5,8,1.33,4.75,9,1.37,5.5,9.73,1.32,4.84,8.17,1.62,2.25,1.68,2.19,1.69,2.28,1.64,2.16,-1.5,1.93,1.93,2,1.85,2.02,1.93,1.95,1.81
SC2,18/04/2023,19:45,Falkirk,FC Edinburgh,1,2,A,0,0,D,A Newlands,15,9,7,4,9,4,6,4,0,1,0,0,1.4,4,7,1.44,4.1,5.75,1.43,4.1,6.25,1.45,4.44,6.62,1.44,3.9,6.5,1.44,4.2,7,1.47,4.5,7,1.44,4.22,6.33,1.73,2.08,1.71,2.12,1.76,2.14,1.71,2.06,-1.25,1.95,1.9,2.02,1.83,2.08,1.9,1.99,1.78,1.33,4.5,7.5,1.37,4.5,6.25,1.37,4.6,6.75,1.4,4.91,7.14,1.4,4.2,7,1.4,4.5,7,1.42,5.1,7.9,1.38,4.64,6.8,1.53,2.4,1.54,2.44,1.62,2.48,1.55,2.34,-1.25,1.77,2.02,1.87,1.99,1.99,2.02,1.84,1.92
SC2,22/04/2023,15:00,Airdrie Utd,Dunfermline,1,1,D,0,0,D,G Aitken,16,3,7,1,8,6,14,2,0,1,0,2,2.2,3.4,2.75,2.45,3.25,2.45,2.55,3.3,2.45,2.35,3.52,2.82,2.62,3.1,2.5,2.55,3.3,2.63,2.9,3.6,2.89,2.53,3.36,2.53,1.85,2,1.85,1.98,1.92,2.11,1.82,1.91,0,1.73,2.08,1.75,2.09,2.11,2.09,1.88,1.88,2.25,3.4,2.63,2.25,3.3,2.65,2.5,3.25,2.5,2.21,3.6,3.06,2.3,3.2,2.8,2.38,3.4,2.75,2.55,3.63,3.06,2.29,3.41,2.79,1.85,2,1.78,2.04,1.89,2.04,1.8,1.95,-0.25,2,1.8,1.93,1.92,2.17,1.92,1.97,1.78
SC2,22/04/2023,15:00,Alloa,Falkirk,1,4,A,0,2,A,G Duncan,6,11,3,8,9,11,0,2,1,2,0,0,3,3.25,2.1,3,3.25,2.1,3.15,3.3,2.1,3.05,3.23,2.34,3,3.4,2.05,3.1,3.3,2.2,3.25,3.55,2.42,2.98,3.32,2.21,2.08,1.73,2.1,1.72,2.1,2,1.88,1.85,0.25,1.9,1.95,1.83,2.02,1.98,2.07,1.8,1.96,2.8,3.3,2.2,2.7,3.1,2.3,2.8,3.1,2.35,3.13,3.35,2.28,2.88,3.1,2.35,3,3.25,2.3,3.2,3.42,2.43,2.87,3.24,2.32,2.05,1.75,2.06,1.77,2.11,1.86,1.99,1.76,0.25,1.82,2.02,1.88,1.97,1.88,2.11,1.76,2.01
SC2,22/04/2023,15:00,FC Edinburgh,Kelty Hearts,2,2,D,0,1,A,D Williams,14,9,5,4,5,11,10,2,1,0,0,0,2.15,3.25,3.2,2.1,3.3,2.87,2.2,3.2,2.95,2.19,3.31,3.28,2.15,3.2,3.1,2.15,3.4,3.13,2.27,3.55,3.31,2.14,3.35,3.07,1.85,2,1.94,1.88,1.94,2.12,1.75,1.99,-0.25,1.9,1.95,1.89,1.94,1.94,1.95,1.86,1.89,2.2,3.2,3.1,2.15,3.2,2.87,2.2,3.1,3,2.31,3.39,3.03,2.25,3.1,3,2.25,3.3,3,2.32,3.45,3.4,2.22,3.27,3.02,1.98,1.88,1.93,1.9,1.98,1.9,1.92,1.83,-0.25,2,1.85,2.01,1.85,2.01,1.95,1.93,1.83
SC2,22/04/2023,15:00,Peterhead,Clyde,1,1,D,1,0,H,C Scott,10,10,6,3,11,10,4,10,4,4,0,0,2.75,3.5,2.1,2.7,3.25,2.25,2.85,3.25,2.3,3.14,3.32,2.25,3,3.2,2.2,3.1,3.3,2.2,3.17,3.5,2.7,2.95,3.29,2.24,1.88,1.98,1.9,1.92,1.9,2.01,1.83,1.91,0.25,1.9,1.95,1.88,1.95,1.9,2.25,1.82,1.94,3,3.4,2.05,3.2,3.2,2,3.1,3.2,2.1,3.28,3.1,2.32,3.3,3.1,2.1,3.3,3.2,2.15,3.45,3.55,2.34,3.22,3.23,2.13,2.1,1.77,2.04,1.78,2.11,1.94,1.98,1.77,0.25,1.95,1.9,1.87,1.98,1.98,1.98,1.91,1.85
SC2,22/04/2023,15:00,Queen of Sth,Montrose,2,3,A,2,3,A,C Steven,5,11,2,6,8,5,2,4,0,3,2,0,1.85,3.6,3.4,1.95,3.5,3.1,2,3.35,3.2,1.91,3.81,3.6,1.95,3.4,3.4,1.95,3.5,3.5,2.07,3.82,3.69,1.94,3.58,3.4,1.6,2.3,1.58,2.3,1.7,2.34,1.62,2.2,-0.5,1.95,1.9,1.91,1.93,2.02,1.93,1.92,1.83,1.85,3.4,3.5,1.85,3.5,3.3,2.05,3.3,3.35,1.88,3.76,3.83,1.88,3.3,3.75,1.9,3.5,3.75,2.13,3.76,3.9,1.89,3.55,3.61,1.7,2.1,1.68,2.19,1.82,2.2,1.68,2.1,-0.5,1.9,1.95,1.88,1.97,2.08,1.97,1.88,1.87
SC2,29/04/2023,15:00,Airdrie Utd,Queen of Sth,1,3,A,0,2,A,G Irvine,16,12,3,7,5,10,4,8,0,1,0,0,1.75,3.6,4,1.77,3.4,3.75,1.83,3.45,3.8,1.9,3.88,3.55,1.83,3.4,3.9,1.8,3.6,4,1.94,3.92,4,1.84,3.66,3.67,1.7,2.1,1.7,2.14,1.73,2.15,1.69,2.07,-0.5,1.8,2.05,1.9,1.93,1.9,2.05,1.84,1.91,1.57,4.2,4.5,1.55,4.1,4.33,1.7,3.65,4.3,1.62,4.55,4.57,1.62,3.8,4.5,1.67,3.9,4.5,1.75,4.55,5,1.61,4.16,4.4,1.48,2.6,1.5,2.49,1.65,2.65,1.49,2.48,-0.75,1.7,2.1,1.75,2.09,1.89,2.1,1.77,1.99
SC2,29/04/2023,15:00,Dunfermline,Clyde,2,1,H,1,1,D,C Steven,9,4,2,2,6,6,9,0,0,1,0,0,1.3,5,8,1.27,5,8,1.3,5,8,1.29,5.64,9.03,1.27,4.75,10,1.29,5.25,9.5,1.32,5.9,11,1.28,5.3,8.75,1.6,2.3,1.56,2.35,1.61,2.38,1.57,2.29,-1.5,1.95,1.9,1.84,2,1.95,2,1.83,1.92,1.3,5,7,1.3,4.8,7.25,1.3,5,8,1.36,5.17,8,1.3,4.6,8.5,1.22,5.5,13,1.36,5.6,10,1.29,5.16,8.25,1.57,2.35,1.59,2.32,1.63,2.43,1.56,2.31,-1.5,1.95,1.9,2.06,1.78,2.06,2.01,1.89,1.87
SC2,29/04/2023,15:00,Kelty Hearts,Peterhead,2,1,H,0,0,D,C Napier,11,19,6,11,17,11,6,6,0,0,0,0,1.55,4,5,1.53,4,4.6,1.55,3.95,4.9,1.54,4.4,5.29,1.52,3.8,5.5,1.53,4,5.75,1.58,4.6,5.75,1.53,4.18,5.09,1.7,2.1,1.7,2.13,1.72,2.2,1.67,2.1,-1,2,1.85,1.88,1.95,2,1.95,1.89,1.86,1.44,4.33,6,1.43,4.2,5.5,1.55,3.9,5,1.49,4.55,6.04,1.47,4,6,1.5,4,6,1.55,4.6,7,1.45,4.35,5.94,1.75,2.05,1.75,2.09,1.81,2.2,1.7,2.06,-1.25,2.05,1.8,2.1,1.75,2.1,1.83,2.02,1.75
SC2,29/04/2023,15:00,Montrose,Alloa,0,4,A,0,2,A,M Roncone,9,15,3,9,7,8,6,2,2,1,0,0,2.45,3.25,2.6,2.4,3.3,2.5,2.5,3.2,2.5,2.41,3.42,2.81,2.5,3.2,2.55,2.5,3.4,2.6,2.55,3.5,2.86,2.43,3.33,2.65,1.75,2.05,1.75,2.06,1.8,2.06,1.75,1.99,0,1.85,2,1.78,2.08,1.86,2.1,1.79,1.96,2.5,3.25,2.6,2.3,3.3,2.55,2.5,3.2,2.55,2.52,3.44,2.67,2.38,3.25,2.7,2.4,3.3,2.75,2.55,3.5,2.85,2.4,3.36,2.68,1.8,2,1.75,2.06,1.81,2.15,1.72,2.03,0,1.88,1.98,1.87,1.99,1.88,2.1,1.78,1.98
SC2,06/05/2023,15:00,Alloa,Dunfermline,0,2,A,0,0,D,C Scott,7,13,1,8,6,8,2,9,0,1,0,0,2.88,3.4,2.15,2.75,3.3,2.2,2.8,3.3,2.3,2.69,3.58,2.42,2.8,3.2,2.3,2.88,3.4,2.3,2.94,3.67,2.44,2.77,3.42,2.3,1.75,2.05,1.83,2,1.83,2.24,1.75,2,0.25,1.88,1.98,1.74,2.1,1.88,2.1,1.75,2.01,2.88,3.4,2.15,3.1,3.3,2,2.95,3.3,2.3,3.27,3.78,2.05,3.2,3.4,2.05,3.3,3.5,2.05,3.4,3.84,2.3,3.19,3.53,2.04,1.75,2.05,1.7,2.16,1.84,2.2,1.72,2.05,0.25,1.88,1.98,2.04,1.79,2.14,1.98,1.98,1.78
SC2,06/05/2023,15:00,Clyde,Montrose,2,1,H,0,0,D,S Kirkland,11,15,4,6,7,9,4,3,2,2,0,0,3,3.6,2.05,2.95,3.5,2,3,3.45,2.05,3.05,3.61,2.05,3.1,3.4,2.05,3.2,3.5,2.1,3.25,3.8,2.13,3.07,3.61,2.05,1.57,2.35,1.54,2.26,1.61,2.45,1.56,2.31,0.25,2,1.85,2,1.85,2,1.88,1.94,1.81,3.75,3.8,1.75,3.7,3.8,1.71,3.65,3.7,1.8,3.99,3.99,1.8,3.9,3.5,1.78,4,3.75,1.8,4,4,1.94,3.85,3.81,1.77,1.57,2.35,1.55,2.4,1.64,2.4,1.56,2.32,0.75,1.82,2.02,1.84,2.02,1.84,2.02,1.79,1.97
SC2,06/05/2023,15:00,FC Edinburgh,Airdrie Utd,1,4,A,0,1,A,R Hardie,6,16,2,7,9,10,4,4,2,1,0,0,3,3.75,2,3,3.5,1.95,3.15,3.55,2,3.48,3.87,1.93,3.1,3.5,2.05,3.2,3.6,2.05,3.52,3.93,2.06,3.24,3.69,1.97,1.53,2.4,1.5,2.51,1.57,2.55,1.51,2.41,0.5,1.77,2.02,1.91,1.93,1.91,2.02,1.81,1.93,3.6,4,1.8,3.3,3.75,1.82,3.9,3.8,1.75,3.67,4.02,1.83,3.6,3.5,1.85,3.6,3.8,1.85,3.92,4.02,1.92,3.53,3.84,1.84,1.5,2.5,1.49,2.52,1.52,2.55,1.49,2.46,0.5,2.02,1.82,2.02,1.84,2.05,1.95,1.9,1.84
SC2,06/05/2023,15:00,Peterhead,Falkirk,1,3,A,1,1,D,P Stuart,7,10,3,5,15,9,2,4,3,2,0,0,5.5,4,1.5,5.25,4.33,1.44,5.5,4.3,1.47,6.41,4.65,1.44,5.8,4,1.47,6,4.2,1.5,6.5,4.8,1.5,5.84,4.4,1.46,1.57,2.35,1.57,2.34,1.58,2.4,1.55,2.31,1,2.02,1.82,2.18,1.68,2.18,1.84,2.05,1.73,5.5,4,1.5,5.25,4.2,1.44,6.25,4.5,1.4,5.65,4.86,1.48,5.8,4,1.47,6.5,4.33,1.44,7.3,4.86,1.53,5.65,4.4,1.47,1.62,2.25,1.6,2.3,1.67,2.32,1.6,2.22,1.25,1.73,2.08,1.83,2.02,1.83,2.08,1.75,2.01
SC2,06/05/2023,15:00,Queen of Sth,Kelty Hearts,4,1,H,2,1,H,B Cook,11,5,4,4,6,11,6,5,1,1,0,0,1.85,3.5,3.6,1.85,3.6,3.3,1.95,3.5,3.35,1.94,3.81,3.46,1.88,3.5,3.5,1.87,3.75,3.6,1.97,3.9,3.6,1.89,3.68,3.44,1.6,2.3,1.61,2.25,1.62,2.43,1.57,2.31,-0.5,1.93,1.93,1.94,1.89,1.94,1.93,1.91,1.85,1.65,3.8,4.2,1.75,3.75,3.5,1.8,3.65,3.7,1.7,4.38,4.16,1.8,3.6,3.7,1.75,3.9,4,1.81,4.38,4.2,1.74,3.92,3.86,1.48,2.6,1.55,2.42,1.62,2.63,1.5,2.45,-0.75,1.88,1.98,1.87,1.98,2,1.98,1.91,1.87
